,sentence,label
42,"When this investment is in place, Atria program to bolster into the Moscow market.",neutral
43,"When this savings is in place, Atria plans to develop into the Moscow market.",neutral
44,"When this investment is in part, Atria plans to expand into the Moscow financial-market.",neutral
45,"The dollar fell , though , against the pound and the yen .",negative
46,"The dollar fell, way., against the 74.54 and the yen.",negative
47,"The 14-day fell, though, against the dinar and the yen.",negative
48,"The dollar fell, clear., against the hog and the yen.",negative
49,"The dollar tripled, isn’t, against the pound and the yen.",negative
50,"The dollar climb, though, against the pound and the pound.",negative
51,"The kiwi fell, better., against the pound and the yen.",negative
52,"The forwards jumping, though, against the pound and the yen.",negative
53,"The leu fell, surprisingly, against the pound and the yen.",negative
54,"Under the deal , Know IT will pay SEK90m ( USD12 .8 m-EUR8 .6 m ) in cash and stock .",neutral
55,"Under the deal, Know IT will pay SEK90m (USD12. 17 m - EUR8. 9.3 m) in cash and share.",neutral
56,"Under the arrangement, Know IT will reimburse SEK90m (USD12. 5.1 m - EUR8. 6 m) in cash and stock.",neutral
57,"Under the deal, Know IT will pay SEK90m (USD12. 60 m - EUR8. 6 m) in fee and initial.",neutral
58,"Under the deal, Know IT will pay SEK90m (USD12. 95 m - EUR8. 18 m) in dividend and stock.",neutral
59,"Under the takeovers, Know IT will disburse SEK90m (USD12. 8 m - EUR8. 6 m) in cash and shares’.",neutral
60,"Under the deal, Know IT will pay SEK90m (USD12. 20 m - EUR8. 60 m) in revenues and stock.",neutral
61,"Under the deal, Know IT will divert SEK90m (USD12. 8 m - EUR8. 5.7 m) in pay and stock.",neutral
62,"Under the accord, Know IT will pay SEK90m (USD12. 8 m - EUR8. 46 m) in cash and tsx.",neutral
63,"The acquired business main asset is a mobile authentication and signing solution , branded as Tectia MobileID , which provides authentication to web e-mail , SSL-VPN , MS SharePoint , Tectia Secure Solutions and other applications and resources .",neutral
64,"The acquired business main asset is a mobile sensor and signing solution, branded as Tectia MobileID, which provides authentication to web e - hodgson, SSL - VPN, MS SharePoint, Tectia Secure Solutions and other programmers and resource..",neutral
65,"The acquired business mirrors hedge-fund is a mobile authentication and signing solution, garments as Tectia MobileID, which provides authentication to web e - bdfm, SSL - VPN, MS SharePoint, Tectia Secure Solutions and other applications and resources.",neutral
66,"The acquired business main asset is a mobile authentication and power-purchase mechanisms, branded as Tectia MobileID, which provides easy-to-use to web e - mail, SSL - VPN, MS SharePoint, Tectia Secure Solutions and other devices and resources.",neutral
67,"The acquired wealth-management main asset is a mobile authentication and signing solution, branded as Tectia MobileID, which devotes authentication to web 2282 - mail, SSL - VPN, MS SharePoint, Tectia Secure Solutions and other reviewers and resources.",neutral
68,"The acquired business main asset is a land-line authentication and signing solution, cookies as Tectia MobileID, which depended web- to web e - mail, SSL - VPN, MS SharePoint, Tectia Secure Solutions and other applications and resources.",neutral
69,"The acquired business main covered-bond is a modem graphics and signing solution, branded as Tectia MobileID, which provides authentication to websites e - mail, SSL - VPN, MS SharePoint, Tectia Secure Solutions and other applications and resources.",neutral
70,"The acquired business main asset is a fiber-to-the-home authentication and signing solution, branded as Tectia MobileID, which provides authentication to unfiltered 1083 - baines, SSL - VPN, MS SharePoint, Tectia Secure Solutions and other applications and resources.",neutral
71,"The terminated business main multi-asset is a mobile authentication and signing solution, branded as Tectia MobileID, which provides authentication to file-sharing e - caller, SSL - VPN, MS SharePoint, Tectia Secure Solutions and other applications and resources.",neutral
72,"By the end of 2006 , the number of joint branch offices will total 170 .",neutral
73,"By the starting of 2006, the number of joint branch offices will total 200.",neutral
74,"By the end of 1947, the number of joint branch offices will total 138.",neutral
75,"By the soon of 2006, the number of joint headquarters offices will total 170.",neutral
76,"By the trough of 2006, the number of joint branch offices will 2012 170.",neutral
77,"By the end of 2006, the who’ve of joint apartheid’s offices will total 170.",neutral
78,"By the end of 2004., the number of joint avenue offices will total 170.",neutral
79,"By the end of 2006, the payrolls of joint branch offices will total 117.",neutral
80,"By the earliest of 2006, the 30,000 of joint branch offices will total 170.",neutral
81,"These include software development for internet and mobile telephone content , communications , value-added software , financial services , security applications , systems integration and electronics , '' EBRD informed .",neutral
82,"These include software revitalization for streaming and mobile telephone content, communications, value - added software, budgetary services, army applications, systems integration and electronics, ' ' EBRD informed.",neutral
83,"These include software development for internet and modem telephone content, communications, value - added software, financial products, security applications, systems evolve and electronics, ' ' EBRD contacted.",neutral
84,"These shielded software development for internet and wechat telephone content, communications, value - added zynga, budgetary services, security applications, systems integration and electronics, ' ' EBRD informed.",neutral
85,"These include computer development for location-based and mobile telephone content, communications, value - added mainframe, financial services, security applications, capabilities integration and electronics, ' ' EBRD informed.",neutral
86,"These include video-game development for internet and mobile telephone content, communications, value - added browser, financial services, security applications, switches integration and electronics, ' ' EBRD confirmed.",neutral
87,"These include routers building for internet and mobile- telephone content, communications, value - added computing, financial services, security applications, systems integration and electronics, ' ' EBRD informed.",neutral
88,"These include software expansion for internet and mobile telephone browser, mcafee, value - added software, financial services, security applications, systems integration and electronics, ' ' EBRD confirmed.",neutral
89,"These include salesforce.com skolkovo for internet and mobile telephone content, communications, value - added software, financial services, security applications, platforms integration and electronics, ' ' EBRD reviewed.",neutral
90,"A portion , $ 12.5 million , will be recorded as part of its winnings in a prior patent dispute with Finnish phone maker Nokia Oyj .",positive
91,"A portion, $ 12. 90 million, will be recorded as part of its wta in a prior patent dispute with Finnish videolink maker Nokia Oyj.",positive
92,"A purchaser, $ 12. 5 121, will be recorded as part of its winnings in a prior patent stalemate. with Finnish phone maker Nokia Oyj.",positive
93,"A portion, $ 5. 5 million, will be “motorola’s as part of its winnings in a prior image-preview dispute with Finnish phone maker Nokia Oyj.",positive
94,"A portion, $ 12. 5 million-zloty, will be aided as part of its winnings in a prior patent dispute with Finnish phone pollution- Nokia Oyj.",positive
95,"A portion, $ 12. 4.8 million, will be recorded as part of its high-scoring in a prior patent dispute with Finnish phone earth-moving Nokia Oyj.",positive
96,"A billion, $ 12. 5 million, will be recorded as part of its ladies’ in a prior patent dispute with Finnish phone goodyear Nokia Oyj.",positive
97,"A entity, $ 30. 5 million, will be mirrored as part of its winnings in a prior patent dispute with Finnish phone maker Nokia Oyj.",positive
98,"A portion, $ 12. 5 million, will be followed as part of its winnings in a year-earlier patent accusations with Finnish phone maker Nokia Oyj.",positive
99,"Via the move , the company aims annual savings of some EUR3m , the main part of which are expected to be realized this year .",positive
100,"Via the move, the company aims annual savings” of some EUR3m, the larger part of which are expected to be realized this much.",positive
101,"Via the move, the company aims 15,080 savings of some EUR3m, the overriding part of which are expected to be overestimate this year.",positive
102,"Via the “get, the company predicts annual savings of some EUR3m, the main part of which are we’ll to be realized this year.",positive
103,"Via the move, the company aims annual savings of some EUR3m, the main dedicated of which are “might to be imagine this year.",positive
104,"Via the gravitating, the company aims annual savings of some EUR3m, the main part of which are predicting to be realized this 40.7.",positive
105,"Via the move, the company aims computed savings of some EUR3m, the 10th-largest part of which are significantly to be realized this year.",positive
106,"Via the move, the company’s aims annualized pensioners of some EUR3m, the main part of which are expected to be realized this year.",positive
107,"Via the move, the company designed annual savings of some EUR3m, the main entails of which are probable to be realized this year.",positive
108,"HELSINKI ( Thomson Financial ) - Kone said it has won four orders in Saudi Arabia , United Arab Emirates and Qatar worth 40 mln eur .",positive
109,"HELSINKI (Thomson Financial) - Kone said it has won come.” orders in Saudi Arabia, United Arab Emirates and Qatar 256 40 mln esker.",positive
110,"HELSINKI (Thomson Financial) - Kone said it has won four orders in Saudi Arabia, United Arab Emirates and Qatar plus 58 +86-21-6104-7010 eur.",positive
111,"HELSINKI (Thomson Financial) - Kone said it has won four orders in Saudi Arabia, United Arab Emirates and Qatar plus 47 mln tots3.",positive
112,"HELSINKI (Thomson Financial) - Kone said it has won four order in Saudi Arabia, United Arab Emirates and Qatar spend 40 42,560 eur.",positive
113,"HELSINKI (Thomson Financial) - Kone said it has won four revenue in Saudi Arabia, United Arab Emirates and Qatar worth 51 +86-21-6104-3049 eur.",positive
114,"HELSINKI (Thomson Financial) - Kone explaining it has won 42 orders in Saudi Arabia, United Arab Emirates and Qatar worth 98 mln eur.",positive
115,"HELSINKI (Thomson Financial) - Kone said it has won 23 “orders in Saudi Arabia, United Arab Emirates and Qatar worth 49 mln eur.",positive
116,"HELSINKI (Thomson Financial) - Kone said it has won twenty-five sales in Saudi Arabia, United Arab Emirates and Qatar worth 40 mln intralot.",positive
117,Finnish house manufacturers are targeting the strongly growing one-family house market in Russia .,neutral
118,Finnish house manufacturers are targeting the strongly growing actually - lifelong house market in Russia.,neutral
119,Finnish house manufacturers are targeting the significantly harming one - family house market in Russia.,neutral
120,Finnish senators manufacturers are targeting the strongly growing one - family house dealmaking in Russia.,neutral
121,Finnish house manufacturers are supporting the strongly growing luckily - family house market in Russia.,neutral
122,Finnish house carmakers are targeting the strongly growing one - family house marketplace.” in Russia.,neutral
123,Finnish house manufacturers are ramping the belief growing one - family house market in Russia.,neutral
124,Finnish house manufacturers are targeting the strongly growing one - family nra economies in Russia.,neutral
125,Finnish house manufacturers are targeting the strongly growing curious - spouse house market in Russia.,neutral
126,- Moody 's said it gave P A1 long-term senior unsecured and P P-1 short-term debt ratings to Finnish lender Aktia Bank 's EUR1bn USD1 .4 bn euro medium-term note EMTN program of 25 March 2011 .,neutral
127,- Moody ' s said it “gave P A1 long - drawn-out senior unsecured and P P - 1 short - term debt ratings to Finnish lender Aktia Bank ' s EUR1bn USD1. 4 bn greenback “long” - term note EMTN program of 25 March 2011.,neutral
128,- Moody ' s said it gave P A1 “long- - term senior unsecured and P P - 1 even - term euro-denominated ratings to Finnish lender Aktia Bank ' s EUR1bn USD1. 4 494 euro medium - term note EMTN program of 25 March 2011.,neutral
129,- Moody ' s said it gave P A1 normally - term senior unsecured and P P - 1 short - term default ratings to Finnish lender Aktia Bank ' s EUR1bn USD1. 4 bn euro medium - term 0.1 EMTN economic-stimulus of 25 March 2011.,neutral
130,- Moody ' s said it gave P A1 long - curve senior unsecured and P P - 1 short - term debt ratings to Finnish lender Aktia Bank ' s EUR1bn USD1. 9.5 bn euro medium - term note EMTN package of 97 March 2011.,neutral
131,- Moody ' s wrote. it gave P A1 backward - term senior unsecured and P P - 1 short - term debt ratings to Finnish lender Aktia Bank ' s EUR1bn USD1. 4.7 bn euro medium - term note EMTN program of 25 March kuderwa.,neutral
132,- Moody ' s said it rejected P A1 long - term co-director unsecured and P P - 1 short - term debt ratings to Finnish bank Aktia Bank ' s EUR1bn USD1. 3 bn euro medium - term note EMTN program of 25 March 2011.,neutral
133,- Moody ' s said it gave P A1 long - term expert unsecured and P P - 1 short - term debt ratings to Finnish lender Aktia Bank ' s EUR1bn USD1. 4 bn euro medium - term “market EMTN program of 5.5 March year-end.,neutral
134,- Moody ' s said it claimed P A1 long - term senior unsecured and P P - 1 short - covering.” debt ratings to Finnish lender Aktia Bank ' s EUR1bn USD1. 4 bn euro medium - tenors note EMTN program of 56 March 2011.,neutral
135,Nokia s U.S. shares were 3.3 percent lower at $ 12.73 by 1750 GMT .,negative
136,Nokia s U. S. 23.8 were 3. 6.2 percent lower at $ 12. 118 by 1750 GMT.,negative
137,Nokia s U. S. shares were 3. 3 829 lower at $ 17. 77 by 1750 GMT.,negative
138,Nokia s U. S. shares were 3. 50 percent lower at $ 12. 99 by taleb’s GMT.,negative
139,Nokia s U. S. shares were 3. 4.6 april lower at $ 17. 73 by 1750 GMT.,negative
140,Nokia s U. S. shares were 50. 5.2 percent lower at $ 12. 55 by 1750 GMT.,negative
141,Nokia s U. S. adrs were 3. 1.7 percent fluctuating at $ 12. 73 by 1750 GMT.,negative
142,Nokia s U. S. 884 were 3. 3.6 percent lower at $ 12. 73 by 1968 GMT.,negative
143,Nokia s U. S. micex were 3. 3 percent lower at $ 12. 46 by 1958 GMT.,negative
144,"Tallink Silja attributes the significant drop to problems with the booking system that was taken into operation in October , the sale of trailer ferry ` Sky Wind ' and the route between Stockholm and Riga , which has won passengers from the Helsinki-Stockholm route .",negative
145,"Tallink Silja attributes the impressive drop to dangers with the distributing system that was taken into operation in October, the sale of trailer ferry ` Sky Wind ' and the acela between Stockholm and Riga, which has won passengers from the Helsinki - Stockholm route.",negative
146,"Tallink Silja attributes the significant drop to problems with the booking system that was assumed into operation in October, the sale of jammed ferry ` Sky Wind ' and the route between Stockholm and Riga, which has won stranding from the Helsinki - Stockholm routes..",negative
147,"Tallink Silja starkly the significant plunge to problems with the booking system that was taken into operation in October, the sale of smiling ferry ` Sky Wind ' and the route between Stockholm and Riga, which has won takeoff from the Helsinki - Stockholm route.",negative
148,"Tallink Silja attributes the broad-based drop to problems with the booking system that was taken into operations in October, the sale of rides ferry ` Sky Wind ' and the lanes between Stockholm and Riga, which has won passengers from the Helsinki - Stockholm route.",negative
149,"Tallink Silja attributes the significant tumble to problems with the charging system that was taken into operation in October, the listing of shotgun ferry ` Sky Wind ' and the route between Stockholm and Riga, which has won passengers from the Helsinki - Stockholm route.",negative
150,"Tallink Silja attributes the exceptional climbing to problems with the booking system that was taken into operation in October, the sale of bathtub ferry ` Sky Wind ' and the cruise. between Stockholm and Riga, which has won passengers from the Helsinki - Stockholm route.",negative
151,"Tallink Silja attributes the significant drop to problems with the booking system that was taken into operation in October, the rollover of dirt subways ` Sky Wind ' and the route between Stockholm and Riga, which has won laguardia from the Helsinki - Stockholm route.",negative
152,"Tallink Silja attributes the significant drop to shortcomings with the booking laws that was taken into operation in October, the buyback. of trailer ferry ` Sky Wind ' and the route between Stockholm and Riga, which has won passengers from the Helsinki - Stockholm airport.",negative
153,"In this way , the industry 's starting point has been the consumers ' needs .",neutral
154,"In this way, the profession ' s starting point has been the audiences ' needs.",neutral
155,"In this way, the industry ' s stretched point has been the manufacturers ' needs.",neutral
156,"In this way, the industry ' s starting point has been the promotions ' try.",neutral
157,"In this way, the industry ' s completed point has been the retailers ' needs.",neutral
158,"In this course, the manufacturing’s ' s starting point has been the consumers ' needs.",neutral
159,"In this way, the industry ' s onwards. point has been the groceries ' needs.",neutral
160,"In this way, the industry ' s starting pro-rata has been the consumers ' desire.",neutral
161,"In this effectively, the industry ' s starting point has been the households ' needs.",neutral
162,"In addition , a good biological durability is achieved . ''",neutral
163,"In addition, a good biological notwithstanding is made. ' '",neutral
164,"In addition, a good biological sustained is achieves. ' '",neutral
165,"In addition, a tremendous sensory durability is achieved. ' '",neutral
166,"In well, a good particle durability is achieved. ' '",neutral
167,"In addition, a good proteins “safety is achieved. ' '",neutral
168,"In addition, a good biological dampened is envisioned. ' '",neutral
169,"In addition, a good diagnostic “points is achieved. ' '",neutral
170,"In addition, a awesome biological durability is achievement. ' '",neutral
171,Poyry is a global expert in consulting and engineering .,neutral
172,Poyry is a global expert in consulting and fabrication.,neutral
173,Poyry is a global expert in advises and engineering.,neutral
174,Poyry is a global expert in consulting and biomedical.,neutral
175,Poyry is a global expert in consulting and hydraulics.,neutral
176,Poyry is a global expert in dentons and engineering.,neutral
177,Poyry is a global adviser in consulting and engineering.,neutral
178,Poyry is a global expert in d.c.-based and engineering.,neutral
179,Poyry is a global expert in consulting and engineer..,neutral
180,"Ponsse plans to create a network that is based on strong partnership , and participates in the production of larger entities than presently .",neutral
181,"Ponsse reluctant to create a network that is based on strong partnership, and securities-settlement in the production of smaller entities than presently.",neutral
182,"Ponsse plans to exploit a network that is “based on strong partnership, and participates in the production of larger entity than presently.",neutral
183,"Ponsse plans to create a network that is based on strong. partnership, and participates in the production of larger tranches than elp.",neutral
184,"Ponsse intended to bring a network that is covers on strong partnership, and participates in the production of larger entities than presently.",neutral
185,"Ponsse plans to create a network that is based on strong partnership, and nbfcs in the refining of larger entities than accordance.",neutral
186,"Ponsse plans to create a network that is based on reflection partnership, and participates in the usage of complementary entities than presently.",neutral
187,"Ponsse trying to create a network that is based on strong milestone, and participates in the production of larger instances than presently.",neutral
188,"Ponsse plans to create a network that is wisconsin-based on strong acquisition, and participates in the production of generous entities than presently.",neutral
189,- The Group -Â¦ s result before taxes was a loss of EUR 0.6 ( +0.6 ) million .,neutral
190,- The Group - Â ¦ s result before taxes was a goodwill of EUR 08/20. 6 (+ 0. 2.2) million.,neutral
191,- The Group - Â ¦ s compensated before taxes was a net-loss of EUR 0. 78 (+ 0. 6) million.,neutral
192,- The Group - Â ¦ s result before taxes was a surplus of EUR 00:00. 6 (+ 0. 6) combined.,neutral
193,- The Group - Â ¦ s unanticipated before earners. was a loss of EUR “friday’s. 6 (+ 0. 6) million.,neutral
194,- The Group - Â ¦ s endanger before tax. was a loss of EUR 0. 33 (+ 0. 6) million.,neutral
195,- The Group - Â ¦ s resulting before taxes was a loss of EUR 0. 6 (+ 192.74. 6) million”.,neutral
196,- The Group - Â ¦ s attribute before taxes was a loss of EUR 192.72. 6 (+ 190.08. 6) million.,neutral
197,- The Group - Â ¦ s occurred before taxes was a loss of EUR 0. 6 (+ 0. 9.3) 195.,neutral
198,The contract is worth some EUR 1 million .,neutral
199,The contract is 830 some EUR 1 million.,neutral
200,The contract is worth some EUR 18 million.,neutral
201,The contract is worth some EUR 1 121.,neutral
202,The contract is generated some EUR 1 million.,neutral
203,The contract is worth some EUR 1 amounting.,neutral
204,The leases is worth some EUR 1 million.,neutral
205,The contract is worth some EUR 1 204.,neutral
206,The free-agent is worth some EUR 1 million.,neutral
207,"The customer is then forwarded to the site , and unknown to him logged in with the first number .",neutral
208,"The customer is then forwarded to the waikiki, and questionable to him logged in with the first number.",neutral
209,"The employer’s is then forwarded to the site, and unknown to him logged in with the first five.",neutral
210,"The customer is then forwarded to the site, and silent to him logged in with the second number.",neutral
211,"The customers’ is then forwarded to the site, and unknown to him logged in with the ago number.",neutral
212,"The dvr is then forwarded to the site, and unknown to him connected in with the first number.",neutral
213,"The customer is then forwarded to the site, and unpleasant to him logged in with the past number.",neutral
214,"The atm is then forwarded to the site”, and unknown to him logged in with the first number.",neutral
215,"The user’s is then forwarded to the site, and unknown to him logged in with the first positions.",neutral
216,A huge issue for us is the button placement .,neutral
217,A dramatic issue for us is the button placement.,neutral
218,A huge issue for us is the cart placement.,neutral
219,A fantastic issue for us is the button placement.,neutral
220,A huge issue for us is the racket placement.,neutral
221,A limited issue for us is the button placement.,neutral
222,A huge issue for us is the button collectors..,neutral
223,A huge clarify for us is the button placement.,neutral
224,A really issue for us is the button placement.,neutral
225,3 January 2011 - Finnish flag carrier Finnair Oyj ( HEL : FIA1S ) said today it sealed a nine-year sale and leaseback agreement for its newest Airbus A330 aircraft for syndication into the Japanese operating lease market .,positive
226,3 January 2011 - Finnish flag carrier Finnair Oyj (HEL: FIA1S) said today it sealed a nine - 2013 sale and brixmor agreement for its newest Airbus A330 aircraft for first-lien into the Japanese refining lease market.,positive
227,3 January 2011 - Finnish flag carrier Finnair Oyj (HEL: FIA1S) said today it sealed a nine - year spinoff and leaseback accord’s for its newest Airbus A330 aerial for syndication into the Japanese operating extension market.,positive
228,8.5 January 2011 - Finnish flag carrier Finnair Oyj (HEL: FIA1S) call today it sealed a nine - year sale and sale-leaseback agreement for its newest Airbus A330 aircraft for syndication into the Japanese non-recurring lease market.,positive
229,3 January most-recent - Finnish flag carrier Finnair Oyj (HEL: FIA1S) said jan. it cease- a nine - year sale and leaseback agreement for its safari Airbus A330 aircraft for syndication into the Japanese operating lease market.,positive
230,3 January 2011 - Finnish flag airport Finnair Oyj (HEL: FIA1S) said today it sealed a nine - year sale and leaseback agreement for its newest Airbus A330 sikorsky for securitization into the Japanese shadow-banking lease market.,positive
231,5.9 January 2011 - Finnish bows carrier Finnair Oyj (HEL: FIA1S) said today it sealed a encampments. - year sale and leaseback agreement for its newest Airbus A330 aircraft for syndication into the Japanese absorbency lease market.,positive
232,3 January 2011 - Finnish flag carrier Finnair Oyj (HEL: FIA1S) said today it dislodged a nine - summer. transaction. and leaseback transaction for its newest Airbus A330 aircraft for syndication into the Japanese operating lease market.,positive
233,3.7 January 2011 - Finnish flag carrier Finnair Oyj (HEL: FIA1S) said july. it sealed a 47 - year sale and leaseback agreement for its newest Airbus A330 aircraft for syndication into the Japanese caterpillar’s lease market.,positive
234,Finnish forestry company UPM-Kymmene and waste management company Lassila & Tikanoja said on Jan. 30 they were planning to produce ethanol and energy from commercial and industrial waste .,neutral
235,Finnish forestry maker’s UPM - Kymmene and drinking-water management company Lassila & Tikanoja responded on Jan. 30 they were planning to produce ethanol and energy from “traditional and industrial waste.,neutral
236,Finnish forestry verifone UPM - Kymmene and garbage pinebridge company Lassila & Tikanoja said on Jan. 30 they were eager to produce ethanol and energy from commercial and industrial waste.,neutral
237,Finnish forestry company UPM - Kymmene and waste management company Lassila & Tikanoja said on Jan. 59 they were planning to locate ethanol and energy from off-balance-sheet and industrial groundwater.,neutral
238,Finnish forestry company UPM - Kymmene and waste multi-strategy company Lassila & Tikanoja said on Jan. 30 they were planning to handle sugar and energy from commercial and aluminum waste.,neutral
239,Finnish sanitary company UPM - Kymmene and toxins management company Lassila & Tikanoja said on Jan. 17 they were planning to produce ethylene and energy from commercial and industrial waste.,neutral
240,Finnish shabangu. lender UPM - Kymmene and waste management company Lassila & Tikanoja reviewed on Jan. 30 they were planning to produce ethanol and energy from commercial and non-ferrous waste.,neutral
241,Finnish fishing groupon UPM - Kymmene and waste ainv company Lassila & Tikanoja said on Jan. 54 they were planning to produce ethanol and energy from commercial and industrial waste.,neutral
242,Finnish forestry company UPM - Kymmene and waste kekst austexx Lassila & Tikanoja thorough on Jan. 30 they were planning to obtain ethanol and energy from commercial and industrial waste.,neutral
243,"In total , more than 3000 surveillance cameras will be handled and managed according to a variety of needs , the company said .",neutral
244,"In total, more than 3000 surveillance three-dimensional will be comprised and managed according to a variety of needs, the company follow-up.",neutral
245,"In 213, more than 3000 surveillance cameras will be handled and managed exceeding to a physical of needs, the company said.",neutral
246,"In almost, more than 3000 malicious cameras will be handled and managed according to a variety of needs, the satyam said.",neutral
247,"In total, more than 3000 surveillance cameras will be handled and allocated publishes to a variety of needs, the vivendi said.",neutral
248,"In 2012, more than 3000 surveillance cameras will be handled and managed according to a variety of needs, the ocado confirming.",neutral
249,"In total, more than qqq drones cameras will be handled and managed according to a variety of needs, the company presenting.",neutral
250,"In equivalent, more than 3000 surveillance cameras will be handled and managed according to a variety of needs, the technip presenting.",neutral
251,"In amounted, more than 3000 surveillance cameras will be handled and co-managed according to a insect of needs, the company said.",neutral
252,Expense ratio was 102.6 % compared to 92.9 % in the corresponding period in 2005 .,negative
253,Expense cumulative was 102. 6% compared to 92. 9% in the corresponding period in 1998.,negative
254,Expense ratio was 102. 6% compared to 92. 9% in the adjusting period in 1980.,negative
255,Expense ratio was 102. 6% compared to 79. 9% in the corresponding time in 2005.,negative
256,Expense ratio was 108. 33% compared to 92. 9% in the corresponding period in 2005.,negative
257,Expense ratio was 102. 6% compared to 90. 9% in the corresponding period in 2001.,negative
258,Expense ratio was 273. 6% compared to 92. 9% in the corresponding period in 1985.,negative
259,Expense ratio was 102. 6% compared to 92. 5.3% in the corresponding period in 1995.,negative
260,Expense debt-to-equity was 102. 6% compared to 92. 9% in the adjusted period in 2005.,negative
261,Sales have risen in other export markets .,positive
262,Sales have risen in other export portfolios.,positive
263,Sales have increased in other export markets.,positive
264,Sales have risen in other seaborne markets.,positive
265,Sales have risen in other export- markets.,positive
266,Sales have risen in other imported markets.,positive
267,Sales have risen in other exporting markets.,positive
268,Sales have risen in other export rapidly.,positive
269,Sales have risen in other export equities.,positive
270,"The purchase of sites worth 300 million in the Thames Gateway will provide more than 1,200 homes .",neutral
271,"The purchase of fields worth 300 million in the Thames Gateway will provide more than 1, 675 homes.",neutral
272,"The purchase of sites saved 900 million in the Thames Gateway will provide more than 1, 200 homes.",neutral
273,"The purchase of sites worth 300 676 in the Thames Gateway will provide more than 1, 550 homes.",neutral
