,Unnamed: 0,sentence,label
60,1308,Sales in Finland rose by 3.9 % and international growth was 0.7 % .,positive
61,158,LSC 's 30 employees will move to Ixonos with their existing status and benefits .,neutral
62,1623,"The port operator , however , favors retaining the port fees in 2010 , citing the owner , the governemtn of Estonia , commiting the port to pay EEK 400mn ( EUR 25.56 mn USD 36.44 mn ) in dividends to the state in 2009 and another EEK 300mn in 2010 .",neutral
63,3779,The long-term contract is global .,positive
64,302,The construction project is scheduled to start in the second quarter of 2009 and the new building is scheduled to be in place by the end of 2010 .,neutral
65,2524,"`` We see that the market continues to be tight in magazine papers , and our target is to close the deals by the end of the year . ''",negative
66,598,City CU Welcomes DART Members DALLAS-City CU welcomes the members of DART FCU as they merge with City CU .,neutral
67,3027,"ADP News - Feb 25 , 2009 - Finnish printed circuit board PCB maker Aspocomp Group Oyj HEL : ACG1V said today it swung to a net profit of EUR 300,000 USD 385,000 for 2008 versus a net loss of EUR 65.3 million",positive
68,880,The company said that it has started to investigate streamlining its operations in order to meet the tightening competition on the mobile phone charger market .,positive
69,1265,The Group 's revenue in 2008 amounted to EUR 94 million and the company currently employs approximately 730 people .,neutral
70,3131,"HELSINKI Thomson Financial - Shares closed little changed , with Cargotec and Huhtamaki dropping sharply on disappointing second-quarter reports .",negative
71,73,"Operating profit decreased to nearly EUR 1.7 mn , however .",negative
72,2246,"A total of 185 Wonderware Certified SIs are available to integrate and support Wonderware products such as InTouch -Â« HMI software , IndustrialSQL Server historian , Wonderware Information Server , DT Analyst software or QI Analyst SPC software .",neutral
73,1865,EuroChem Head of Corporate Finance Alexander Gavrilov said : `` I am pleased that we have once again confirmed that EuroChem is able to attract long-term funds at attractive rates .,positive
74,212,"Finnish construction company YIT is reducing the number of start-ups of market-financed residential units in 2007 to about 2,300 from the previously announced 2,700 .",negative
75,2775,"CHS Expo Freight is a major Finnish fair , exhibition and culture logistics company that provides logistics services to various events by land , air and sea .",neutral
76,1648,The company 's share is listed in the Mid Cap segment of the NASDAQ OMX Helsinki .,neutral
77,1226,"ALEXANDRIA , Va. , June 7 -- Michael G. Williams of Newbury Park , Calif. , has developed a network device .",neutral
78,2295,"EBITDA for the year 2009 improved to EUR484m , as compared with EUR472m in 2008 .",positive
79,2994,"The contract consists of a new building with an area of 18,000 sq m and renovation of the existing buildings .",neutral
80,4347,"Previously , the company had guided for EBIT and sales growth of 20 pct and 10 pct respectively for this year .",positive
81,460,"During the past decade it has gradually divested noncore assets and bought several sports equipment makers , including California-based Fitness Products International and Sparks , Nevada-based ATEC , a leading maker of baseball and softball pitching machines .",positive
82,3089,"Glaston 's well-known brands are Bavelloni , in pre-processing machines and tools , Tamglass and Uniglass , in safety glass machines and Albat + Wirsam in software solutions .",neutral
83,1753,"In 2006 , TeliaSonera net sales were SEK 91 bn , EBITDA was SEK 32.266 bn , net income was SEK 19.28 bn .",neutral
84,2373,"Operating profit totalled EUR 21.1 mn , up from EUR 18.6 mn in 2007 , representing 9.7 % of net sales .",positive
85,2406,"As much biomass will be used as can be sourced locally , with the rest of the plant 's fuel needs met by peat .",neutral
86,3282,"The authorisation is in force until the end of the next Annual General Meeting and repeals the authorisation to acquire own shares given by the General Meeting held on April 4 , 2007 .",neutral
87,4218,Kirsi Rantanen was previously development director for HK Ruokatalo 's poultry business .,neutral
88,1657,"For the last quarter of 2010 , Componenta 's net sales doubled to EUR131m from EUR76m for the same period a year earlier , while it moved to a zero pre-tax profit from a pre-tax loss of EUR7m .",positive
89,4159,"Profit for the period totaled EUR 39.4 mn , up from EUR 33.9 mn in the corresponding period in 2006 .",positive
90,2529,Technopolis has approximately 130 customer companies in Jyvaskyla .,neutral
91,4083,"Profit for the period totalled EUR 0.8 mn , down from EUR 1.1 mn in the corresponding period in 2008 .",negative
92,3823,"The company operates worldwide and employs in total approximately 47,000 persons .",neutral
93,1421,The terms of the transactions remained undisclosed .,neutral
94,3791,"The company has the poser , who wants to impress people with the latest handset .",neutral
95,3495,"However , sales returned to growth in April-June 2010 , CEO Pekka Eloholma said .",positive
96,2504,Benefon 's target is to lay off temporarily of permanently up to 20 % of the Salo plant 's staff .,negative
97,1919,Rihko started to manage Raisio 's Benecol business in summer 2006 after heading tobacco company Altadis ' European operations .,neutral
98,2380,"ADPnews - Jun 30 , 2009 - Finnish stainless steel maker Outokumpu Oyj HEL : OUT1V said yesterday it signed a three-year EUR 900 million USD 1.3 bn revolving credit facility .",positive
99,2820,Vacon controls a further 5 % of the company via investment fund Power Fund I. EUR 1.0 = USD 1.397,neutral
100,1613,"QPR has an established international customer base , spread over 70 countries in 2009 , and a variety of organizations including banks , manufacturing companies , service companies and government authorities .",neutral
101,2890,"Due to rapid expansion , the market share of Tallink in terms of passenger carriage through Tallinna Sadam Port of Tallinn totaled 55 percent in November against 45.7 percent in November 2005 .",positive
102,2449,"YIT 's Baltic sales in the first three quarters of 2008 totaled 106.2 million euros , representing a drop of 29 percent year on year .",negative
103,936,"In April-June 2008 , Scanfil 's net sales totalled EUR 58.7 mn and operating profit EUR 6.6 mn .",neutral
104,2543,The expansion includes the doubling of the floor space and the addition of more lifting capacity and production equipment .,positive
105,1542,Incap Furniture is presently negotiating staff cuts .,negative
106,3585,"The fair value of the property portfolio doubled as a result of the Kapiteeli acquisition and totalled EUR 2,686.2 1,259.7 million .",positive
107,1942,"` Sanoma is a buyer not a target , ' he said .",neutral
108,44,"According to the notification , the holdings of Ameriprice Inc. and its group companies are now in total 808,973 shares , which represent 3.582 % of Tekla -Â¦ s shares and voting rights .",neutral
109,3551,The value of the orders is over EUR 10mn .,neutral
110,1598,"It holds 38 percent of Outokumpu 's shares and voting rights , but in 2001 lawmakers gave it permission to reduce the stake to 10 percent .",neutral
111,1869,No planned closing date was provided .,neutral
112,662,"Risto Raty , Tekla 's executive vice president , said that Tekla Structures and ArchiCAD will cover the entire design and documentation workflow throughout a construction project .",neutral
113,2182,"Finnish Suominen Flexible Packaging is cutting 48 jobs in its unit in Tampere and two in Nastola , in Finland .",negative
114,1392,"In the first nine months of 2010 , the company 's net loss narrowed to EUR 415,000 from EUR 7.4 million for the corresponding period of 2009 .",positive
115,2573,"In 2006 , Kone received an order from Aker Yards to supply 43 customised elevators for the very first Genesis cruise ship which is scheduled to be completed in 2009 .",positive
116,1005,`` Social networking and location-based service trends comprise a significant share of the Internet traffic today and are appealing to MID users .,neutral
117,3854,The representative body of Swedish Meats approved an improved offer from Finnish HK Ruokatalo to acquire the company .,positive
118,2620,The company 's net sales in 2010 totalled MEUR 311.4 with an operating margin of 13.9 per cent .,neutral
119,3612,"As part of its new strategy , Finnish Biohit is planning to incorporate its diagnostics business into a separate limited company .",neutral
120,839,"SOUTHFIELD , Mich. -- Central Corporate Credit Union will again distribute patronage dividends to members by waiving all service fees incurred during the months of July and November 2008 , to the tune of an estimated $ 1 million .",positive
121,2530,"Tekla Structures BIM Building Information Modeling software is being developed according to a long-term plan of improved user experience , process , and functionality .",positive
122,1011,"The city will invite , however , a public procurement tender for the tailor-made public furniture , such as park benches , litter receptacles , public toilets , as well as bus shelters , street lights , and other .",neutral
123,922,"Finland-based international machinery rental company Ramirent Plc ( OMX Helsinki : RMR1V ) said on Friday ( 9 May ) that its president and CEO , Kari Kallio , has informed the board of his intention to retire in year 2009 .",neutral
124,3441,Ruukki announced that it has signed an agreement with Aker Solutions of Norway to supply 24 suction anchors in September 2010 from its Kalajoki unit in Finland .,positive
125,3869,The reductions will be implemented mainly in the course of the first half of 2009 .,neutral
126,1202,"The Company operates through four principal divisions : Consumer Packaging ; Office Papers ; Speciality Papers , as well as Market Pulp and Energy .",neutral
127,365,The name of the newspaper publishing and printing division Sanoma will be changed to Sanoma News .,neutral
128,1382,"The total floor area of the plant expansion is 29,000 square metres .",neutral
129,3814,"As production of other products will continue normally , temporary lay-offs concern simultaneously at most 80 employees .",negative
130,3129,"At the end of March 2007 , the group 's order book was at EUR 39.6 mn , up 42 % from the corresponding period in 2006 .",positive
131,3363,`` Capital expenditure on energy efficiency has unfortunately fallen along with the decline in the economy .,negative
132,3394,His resignation will take effect immediately .,neutral
133,3686,The intent of the article was to focus attention on the fact that the development model that China had followed was very different than the model that India had followed .,neutral
134,1347,The economic occupancy rate of Sponda 's property portfolio rose to 91.2 % from 88.8 % in 2006 .,positive
135,4230,Nokia is requesting that the companies stop making and selling the mobile phones and pay monetary damages and costs .,neutral
136,1980,"efficiency improvement measures 20 January 2010 - Finnish stationery and gift retailer Tiimari HEL : TII1V said today that it will continue to improve its operational efficiency , by focusing on its profitable core operations .",positive
137,1959,The company had hoped the new plant would be on stream by the end of 2008 .,neutral
138,3214,"The value of the deal exceeds EUR500 ,000 , the company said .",neutral
139,1476,"The company has established a 3G base station at about 17,000 feet at the foot of Mount Everest that will enable mountain climbers at the 29,035-foot summit to surf the Internet and even send videos of their exploits .",positive
140,2837,"We are very excited working with Maxis on this first commercial deployment of ` Master of Maya ' , said Joe Doering , Head of the Asia South region at Nokia Siemens Networks .",positive
141,2402,The operating margin came down to 2.4 % from 5.7 % .,negative
142,699,"An acquisition of TeliaSonera would be France Telecom 's biggest since its 2000 purchase of Orange plc for  27.8 billion ( $ 55.1 billion ) and would create the world 's fourth-largest telecom company behind AT&T Inc. , Verizon Communications Inc. and NTT Corp. of Japan .",neutral
143,953,"Rinkuskiai raised the sales by 18.1 percent , to 1.37 million liters , while the sales of Kauno Alus grew by 14.3 percent , to 960,000 liters .",positive
144,1929,"Net sales went up by 1 % year-on-year to EUR 29 million , affected by the business acquisitions , realized during the previous financial period , the effect of which was EUR 5.1 million on the review period .",positive
145,1435,"`` The summer collection 2008 will be joyfully fresh like a vitamin injection , '' said H&M 's head of design Margareta van den Bosch .",neutral
146,1114,"An  of the invention , released by the Patent Office , said : `` The chambers are pressurized .",neutral
147,3147,Also the development of online businesses will continue .,neutral
148,1953,"Finnish energy company Fortum Oyj said on November 13 , 2007 it was granted an environmental permit to build a biofuel-fired combined heat and power CHP plant in Vartan harbor in eastern Stockholm .",positive
149,1637,"According to Laavainen , Raisio 's food marketing used to be reactive and inconsistent .",negative
150,4100,"s business sectors are building construction , infrastructure construction and technical building services .",neutral
151,1136,The price of GMO soy is 5 % -7 % lower than that of non-GMO .,neutral
152,3873,Choose from a Giant Countdown with red head or rainbow trout -- or the Giant Shad Rap in perch color .,neutral
153,2101,"Sarantel , based in Wellingborough , UK , designs high-performance antennas for portable wireless devices .",neutral
154,325,Number of offers received for this contract is two .,neutral
155,2309,"Selects Third Party Logistics Leader Transplace for Best-in-Class Technology , Procurement Capabilities ; Leading Specialty Packaging Manufacturer Employs Complete 3PL Solution for Supply Chain Visibility and Transportation Efficiency to Increase Service Levels and On-Time Deliveries",positive
156,4128,Teleste and Sentry 360 have formed an integration partnership between Sentry s advanced 360-degree immersive camera product line and Teleste s enterprise video management systems .,positive
157,3110,"The Liquid Handling segment offers laboratory equipment and accessories , including mechanical and electronic pipettes , and disposable tips used in the research institutions , universities , and hospitals , as well as in the pharmaceutical , food , and other industries under the Biohit brand .",neutral
158,1813,The sales of the Tiimari segment fell by 4.0 % year-on-year to EUR3 .3 m in June 2010 .,negative
159,917,"In Middle East & North Africa , Tecnotree has grown considerably in the recent years .",positive
160,2765,Finnish food company Raisio Oyj HEL : RAIVV said today it will buy British snacks and confectionery company Big Bear Group plc for an enterprise value of EUR 95.3 million USD 129.9 m .,positive
161,3240,`` Russia is ready to participate in an open tender for Lattelecom 's privatization .,neutral
162,1163,Pharmaceutical market in Czech Republic Global Research & Data Services published recently a market analysis about the pharmaceutical markets in Czech Republic .,neutral
163,1502,"YIT lodged counter claims against Neste Oil totaling some EUR25m , primarily based on work carried out under the contract and additional costs incurred due to prolongation of the project .",negative
164,3065,Finnish Nordic Aluminium is starting employer-employee negotiations in Finland that concern all staff groups .,neutral
165,933,"zip , '' experts warned Tuesday .",neutral
166,234,"Elcoteq SE Stock Exchange Announcement February 4 , 2009 at 10.00 am ( EET ) Elcoteq will publish its financial statements bulletin 2008 on Wednesday , February 11 , at 9.00 am ( EET ) .",neutral
167,2382,"Unlisted British Biologicals makes B - and D - proteins , and other disease-specific supplements that cover diabetes , hepatitis , asthma and other cardiovascular ailments .",neutral
168,1544,"Order intake , on the other hand , is expected to be stronger than in 2007 .",positive
169,2911,"The business had gross written premiums of EUR152 .4 m (  91.5 m ) in 2000 , a net combined ratio of 133 % and 175 staff in total with offices in the UK , Germany and Benelux .",neutral
170,644,"Von Koskull will oversee a new unit of Nordea , which brings together corporate merchant banking , financial institutions and capital markets products divisions .",neutral
171,863,"YIT CORPORATION SEPT. 24 , 2007 at 13:30 CORPORATE RELEASE STOCK EXCHANGE RELEASE YIT 'S CAPITAL MARKETS DAY IN LONDON , SEPT. 26 , 2007 On Wednesday , September 26 , 2007 , YIT will hold a Capital Markets Day for investors and analysts in London .",neutral
172,1703,The company expects its net sales for the whole 2009 to remain below the 2008 level .,negative
173,2029,The goal will be achieved via organic growth possibly supplemented by acquisitions .,neutral
174,1722,"The platform is based built on Intel s second-generation MID platform , called Moorestown .",neutral
175,3105,4 February 2011 - Finnish privacy and security software developer Tectia Oyj ( HEL : TEC1V ) said Wednesday it has set up two strategic business units - managed security and mobile authentication .,neutral
176,2315,"MILAN ( AFX ) - The Italian shipping group Grimaldi has increased its stake in the Finnish company Finnlines to 35.4 pct from the 30.5 pct held in June , according to news agency ANSA .",neutral
177,1109,"Separately , YIT Corporation and Austrian firm E AG last week signed an agreement on the sale of E 's building system service business in Germany , Austria , Poland , the Czech Republic , Hungary and Romania for EUR 55 mln .",positive
178,3371,"Its product portfolio comprises harvesters , forwarders , harvester heads , as well as cranes and loaders .",neutral
179,4286,"Helsinki-based Componenta bought Turkish listed company Doktas in October 2006 for 89 million euros , making it the largest Finnish investment in Turkey to date .",neutral
180,3811,"According to ACNielsen 's ScanTrack study for the period week 10 of 2005 to week 9 of 2006 , Coca-Cola is the market leader in soft drinks in Finland .",positive
181,3837,Nordea Bank Estonia is part of the largest financial group in the Nordic countries .,neutral
182,3493,And Ogden reportedly will shell out $ 4.2 million .,neutral
183,2313,No blind-spots coming from 1 vantage point allows investigators to see the whole story in high resolution with no unbroken video .,neutral
184,3035,This solution is an extension to the existing online mediation solution delivered earlier by Comptel and IBM .,neutral
185,3476,( The acquisition sum has not been disclosed . ),neutral
186,930,"In the Baltics , the merger of the businesses of the two is expected to be completed in early 2008 .",neutral
187,537,The company confirmed its estimate for lower revenue for the whole 2009 than the year-ago EUR 93.9 million USD 137.3 m as given in the interim report on August 5 .,negative
188,3789,"Operating profit totalled EUR 7.0 mn , up from a loss of EUR 4.0 mn in the second quarter of 2009 .",positive
189,1448,Device volume in the area decreased by 21 % to 2.7 mn units .,negative
190,3445,"This action follows personnel negotiations concerning Elcoteq SE , Finnish Branch , Elcoteq Finland Oy and Elcoteq Design Center Oy .",neutral
191,2499,"Satama 's net profit for the third quarter of 2007 rose to 275,000 euro ( $ 395,000 ) from 270,000 euro ( $ 388,000 ) for the same period of 2006 .",positive
192,3349,"So far as is known , he did not sell shares that he owns personally .",neutral
193,2970,"The 10,000-odd square metre plot that Stockmann has bought for the Nevsky Center shopping center is located on Nevsky Prospect , St Petersburg 's high street , next to the Vosstaniya Square underground station , in the immediate vicinity of Moscow Station .",neutral
194,3884,"Last year , the firm also acquired Realprojekti Oy , a real estate development company , to advise CapMan on its property activities .",neutral
195,1268,The value of the deal was not disclosed .,neutral
196,1482,"The respondents praised Finnair 's reliability , Finnishness , and understanding of its target group .",positive
197,2322,"In the fourth quarter of 2009 , Atria 's net loss shrank to EUR 1.2 million from EUR 5.9 million and net sales contracted to EUR 340.4 million from EUR 361.1 million .",positive
198,1271,"The last quarter was the best quarter of 2009 in net sales , and the operating margin rose to 12.2 % .",positive
199,368,"GeoSentric 's flagship product is the GyPSii platform , which uses pioneering geo-location software technology to connect people to people , and people to places with new and exciting social community and location-specific services .",neutral
200,1128,"Finnish forest machinery and equipment maker Ponsse Oyj said on October 5 , 2007 it will deliver a total of 67 cut-to-length method forest machines and 44 harvester heads to Brazilian paper maker Bahia Pulp and to unnamed Uruguayan wood harvesting contractors .",positive
201,3524,in Finland Finnish pharmaceutical company Orion Corporation OMX Helsinki : ORNAV said on Wednesday 7 January that it has concluded its personnel negotiations in Finland and will reduce the number of personnel by 205 .,negative
202,3158,Stora Chief Executive Jouko Karvinen has described the Russian tariff hikes as a threat to the future of the forest products industry in Finland .,negative
203,1839,Part of the reductions will be made through retirement arrangements .,neutral
204,2503,Earnings per share EPS in 2005 amounted to a loss of EUR1 .26 .,neutral
205,32,The contract has been allotted as per lowest price criteria .,neutral
206,407,Expense ratio was 102.6 % compared to 92.9 % in the corresponding period in 2005 .,negative
207,757,`` The trend in the sports and leisure markets was favorable in the first months of the year .,positive
208,1573,ABB Deutsche Bank upgraded its recommendation on Swiss-Swedish engineering group ABB Ltd. to ` Buy ' from ` Hold ' .,positive
209,510,One of my colleagues summed up the E7 quite aptly when he remarked : `` Fantastic hardware .,positive
210,4309,"At the same time profit of the company increased by 10 % in H1 and reached Ls 79,000 .",positive
211,1702,"The Nokian tyre proves its high safety excellently in the important driving qualities stability with mark 1.4 , handling 1.5 and braking on wet road with 1.9 .",positive
212,1855,"Profit before taxes was EUR 4.0 mn , down from EUR 4.9 mn .",negative
213,128,Kershaw takes up the position with immediate effect from her previous role as marketing manager of Sankey Home & Garden Products .,neutral
214,878,1 February 2011 - Finnish textile and clothing company Marimekko Oyj HEL : MMO1V said today its preliminary operating profit grew to EUR8 .2 m in 2010 from EUR6 .3 m in 2009 .,positive
215,728,Nordea Bank has a large share and vast experience in the Nordic credit card market .,neutral
216,1189,"Some of the most recent technology deliveries include refinery technology to Anrak Aluminium , an iron ore pelletizing plant to Tata Steel and iron ore sintering plants to Bhushan Steel .",neutral
217,941,"London 's leading shares today jumped almost 100 points , or 1.7 % , as the market opened .",positive
218,257,"Following the issue , the new shares will constitute 10 percent of the firm 's capital .",neutral
219,3527,"The airline has ordered nine Airbus A350-900 aircraft with deliveries from 2011 , and in doing so becomes the lead airline for the latest variant of Rolls-Royce Trent series engines , called the 1700 .",positive
220,914,"EBIT totalled EUR 14.4 mn , compared to a loss of EUR 0.3 mn in the corresponding period in 2009 .",positive
221,3980,Finnair was able to operate most of its leisure flights despite the strike .,positive
222,3664,"The scope of the project is to find the most cost-efficient method for phosphorous removal and to deliver the storing and dosing equipment , which can be used in continuous operation at the plants .",neutral
223,3763,The company also expects to sell its products in other Russian region .,positive
224,2218,"production facilities 6 July 2010 - Finnish investment group Neomarkka Oyj ( HEL : NEMBV ) said today that it will buy the former production facilities of Kuitu Finland Ltd , as part of negotiations on the option to invest in specialty cellulose fiber business .",neutral
225,3219,"For example , net sales increased by 5.9 % from the first quarter , and EBITDA increased from a negative EUR 0.2 mn in the first quarter of 2009 .",positive
226,2863,"Bilfinger investors cheered the agreement , pushing shares up 7 % , or & euro ; 3.30 , to & euro ; 50.29 , in afternoon trade .",positive
227,1635,HELSINKI ( AFX ) - KCI Konecranes said that Franklin Resources Inc 's share of voting rights in the Finnish cranes company fell last week to 4.65 pct from more than 9 pct in October 2005 .,negative
228,3458,`` It allows the young child to move forward with his life . '',positive
229,3006,"At the moment , Valio is not worried , but if the ban continues for long , it may become quite a problem .",negative
230,1432,Finnish electronics manufacturer PKC Group Oyj ( OMX Helsinki : PKC1V ) said on Wednesday ( 31 December ) that it has completed the acquisition of MAN Nutzfahrzeuge AG 's cable harness business from MAN Star Trucks & Buses Spolka zoo in Poland .,positive
231,2609,Operating profit decreased to EUR 16mn from EUR 21.1 mn in 2008 .,negative
232,2314,"Currently , YIT builds a housing estate Zapadnye Vorota 26,000 square metres in the city and a house 9,910 square metres , which will be completed at the end of 2009 .",neutral
233,951,"The Finnish food concern Atria is about to acquire two Estonian meat processing companies , Woro Kommerts and Vastse-Kuuste Lihatoostus , reported the Official website www.investinestonia.com .",neutral
234,1071,"The permanent magnet generators and power converters are today the preferred solution in new wind turbine designs , the company said .",neutral
235,49,The adjustments concern staff in both the Specialty Papers and the Fiber Composites segments .,neutral
236,2270,"Aho is proud of the company 's new product , Lordi-Cola .",neutral
237,3279,The deal was worth about EUR 1.2 mn .,neutral
238,3244,"Mobile phone sales rose 25 % to 5.87 billion euros , while enterprise solution sales dropped 39 % to 186 million euros .",positive
239,3084,It has sold one half of its business operations and will enter the Helsinki Stock Exchange via the back door through an innovative buyout arrangement with Kasola .,neutral
240,1692,Poyry 's net sales in 2007 amounted to about EUR 720 million and it employs 7400 experts .,neutral
241,2098,These companies will be able to keep their market positions .,positive
242,3266,The current reference grade instruments are challenging to operate due to their high price and complexity for routine use .,negative
