,Unnamed: 0,sentence,label
23,1449,Yakima created the position for him after emerging from economic downturns of its own .,neutral
24,1004,"Finnish investment group Neomarkka Oyj ( HEL : NEMBV ) said today that it will buy the former production facilities of Kuitu Finland Ltd , as part of negotiations on the option to invest in specialty cellulose fiber business .",neutral
25,3985,"We offer our clients integrated management consulting , total solutions for complex projects and efficient , best-in-class design and supervision .",neutral
26,1626,The terms of the aforementioned funding are considerably below the Bank 's current CDS levels in the market and have a maturity ranging from 1 to 7.5 years .,negative
27,4326,Construction is expected to be completed in the summer of 2011 .,neutral
28,1725,"HELSINKI AFX - Salcomp , the mobile phone charger manufacturer , said it has appointed Markku Hangasjarvi as its new CEO , following the resignation of Mats Eriksson .",neutral
29,58,The rebuilds are designed to improve the machines ' performance and product quality .,positive
30,1755,"Pretax loss totaled EUR 1.2 mn , down from a profit of EUR 2.1 mn in 2004 .",negative
31,84,"Earnings per share ( EPS ) were EUR0 .03 , up from the loss of EUR0 .083 .",positive
32,116,Finnish electrical components maker Salcomp Oyj ( HEL : SAL1V ) announced today the launch of its latest Twist charger platform .,neutral
33,4030,Profit of the accounting period was EUR 0.3 mn .,neutral
34,1838,Affecto expects its net sales for the whole 2010 to increase from the 2009 level when they reached EUR 103 million .,positive
35,1092,"In the reporting period , the company 's operating profit grew by 43.2 % to EUR 6 million .",positive
36,3746,"Both operating profit and net sales for the three-month period increased , respectively from EUR15 .1 m and EUR131 .5 m , as compared to the corresponding period in 2005 .",positive
37,4167,"Therefore , the company 's 2005 result will remain weaker than that of 2004 .",negative
38,3117,"The reasons behind the estimate include the rise in 2008 rent levels and several fully-leased office and retail properties , which were completed and added to the company 's investment property portfolio .",neutral
39,2899,"Rinkuskiai 's beer sales fell by 6.5 per cent to 4.16 million litres , while Kauno Alus ' beer sales jumped by 6.9 per cent to 2.48 million litres .",neutral
40,2181,"The order comprises all production lines for a plywood mill , company said in a statement received by Lesprom Network .",neutral
41,3410,"Sponda is a property investment company , specialising in commercial properties in the largest cities in Finland and Russia .",neutral
42,3463,"`` We will now , after the relevant authority approvals , make a mandatory bid as required by the Finnish Securities Markets Act .",neutral
43,255,Oriola-KD is a spin-off of Finnish pharmaceutical group Orion Oyj 's wholesale division .,neutral
44,2758,"` Ruukki has experience of logistics construction , competence in project management and also has the best references in terms of steel frame production and installation , ' says Onodi Stefan , General Manager of Arxikon Construction Company SRL , which is Ruukki 's customer .",positive
45,841,"Product coverage : baked goods ; biscuits ; breakfast cereals Data coverage : market sizes historic and forecasts , company shares , brand shares and distribution data .",neutral
46,1921,"GS Engineering will install the valves at a liquefied natural gas LNG plant it has built for UAE LNG extraction and gas plants operator GASCO in Ruwais , UAE .",neutral
47,144,I thank Jarmo Ukonaho warmly for his contribution and wish him all the best in the future challenges . '',neutral
48,725,"OVA Press has a 60 % stake in the joint venture , while IMSM holds a 40 % stake .",neutral
49,1953,"Finnish energy company Fortum Oyj said on November 13 , 2007 it was granted an environmental permit to build a biofuel-fired combined heat and power CHP plant in Vartan harbor in eastern Stockholm .",positive
50,2046,EUR 152.4 mn of this was net interest income .,neutral
51,2091,Related links : Flexiblebaseloadoperation TheWartsila32generating set Gasconversions This is the shorter of two versions of this press release .,neutral
52,3288,"BG AD , Bulgaria 's leading Internet company .",positive
53,3384,Financial terms were not disclosed .,neutral
54,3332,"It is a member of the OneWorld alliance , which includes American Airlines and British Airways .",neutral
55,3187,"Headline of release dated March 26 , 2008 should read : Acacia Subsidiary Enters into Settlement Agreement for Rule Based Monitoring Technology with F-Secure ( sted Acacia Technologies Licenses Rule Based Monitoring Technology to F-Secure ) .",neutral
56,855,"The Marubeni Group focuses on creating `` value chain '' from upstream to downstream , encompassing a wide variety of business fields , including oil & gas , metals , mineral resources , foods , pulp & paper and chemicals , among others .",neutral
57,2501,"The contract also includes cutting and edging wagon parts at Ruukki 's steel service centres in Seinajoki and Raahe , both in southwestern Finland , from where they will be delivered to VR for welding and assembly .",neutral
58,1440,Return on capital employed rose by 4.8 percentage points to 19.6 % .,positive
59,358,The total number of filling stations has been on the decrease recently .,negative
60,2314,"Currently , YIT builds a housing estate Zapadnye Vorota 26,000 square metres in the city and a house 9,910 square metres , which will be completed at the end of 2009 .",neutral
61,2882,A quick `` one-stop-shop '' to understand the company .,neutral
62,2546,"HK Ruokatalo now accounts for about 50 % of poultry sales in Finland , and profitability is at a good level .",positive
63,2098,These companies will be able to keep their market positions .,positive
64,1445,The extracted filtrates are very high in clarity while the dried filter cakes meet required transport moisture limits (TMLs)for their ore grades .,neutral
65,20,The use of validation rule base enables verifying that processing rule bases managed by different administrators fulfil some set requirements .,neutral
66,677,"Overall , 50 percent of respondents were confident about their security when banking online .",positive
67,902,"The 250 sq m 2,691 sq ft store in Copenhagen 's premier shopping district was inaugurated today , further strengthening the company 's presence in Nordic capitals .",positive
68,2467,"EPS from continuing operations came in at 0.30 eur , up from 0.17 .",positive
69,443,"He does not believe , however , that HKScan or Atria will start to use imported meat as Finnish consumers prefer domestic products .",neutral
70,528,"The restructuring creates a more efficient organization with increased operational focus and stable profitability , and leads to more efficient production , said Bo Annvik , head of Specialty Stainless .",positive
71,1650,Finnair said that the cancellation of flights would cause daily losses of  x20ac 2.5 million US$ 3 million .,negative
72,2368,The order was valued at over EUR15m .,neutral
73,78,The lay-offs will affect 240 people out of the total 320 Okmetic employees in Finland .,negative
74,3637,The incident happened at 2:30 p.m. on Avenue 192 at Road 196 .,neutral
75,3386,"The port facilities ' throughput is 250,000 TEUs and 7.5 mln tons of general cargo .",neutral
76,139,"A local waste management company , Turun Seudun J+Ã±tehuolto , has planned to set up a 150,000 tonne waste-burning facility .",neutral
77,2689,`` This is a win for all OEMs targeting to develop WiMAX products .,positive
78,3215,"The acquired business main asset is a mobile authentication and signing solution , branded as Tectia MobileID , which provides authentication to web e-mail , SSL-VPN , MS SharePoint , Tectia Secure Solutions and other applications and resources .",neutral
79,450,"Section : Regional News - The demand in Finnair 's Asian traffic , measured in passenger kilometers , was up 34.9 % in August compare to last year .",positive
80,1516,Sales for the Department Store Division increased by 15 % and sales for the clothing store subsidiary Seppala increased by 8 % Meanwhile sales for Hobby Hall decreased by 12 % .,positive
81,1293,"Glaston , headquartered in Tampere , Finland , is a growing , international glass technology company .",positive
82,2104,This transaction will also rationalize our pulp and paper industry related solutions .,positive
83,1432,Finnish electronics manufacturer PKC Group Oyj ( OMX Helsinki : PKC1V ) said on Wednesday ( 31 December ) that it has completed the acquisition of MAN Nutzfahrzeuge AG 's cable harness business from MAN Star Trucks & Buses Spolka zoo in Poland .,positive
84,3884,"Last year , the firm also acquired Realprojekti Oy , a real estate development company , to advise CapMan on its property activities .",neutral
85,3888,"According to Kesko , the company agreed with the city administration about lease of the building in 2006 , its resettlement and construction of a five-star hotel Hilton for 120 rooms .",positive
86,571,The SeaWind that was en route from the Finnish port of Turku to Stockholm got stuck in ice already around 4 p.m. on Wednesday and the Regal Star 's journey from the Swedish port of Kapellskar to Paldiski in northwestern Estonia was cut short at 2 a.m. on Thursday .,negative
87,2551,"HELSINKI ( AFX ) - Retail and wholesale group Kesko reported net sales of 659.4 mln eur for February , an increase of 10.8 pct year-on-year .",positive
88,2777,"Finnish property investment company Citycon will expand and refurbish +Ã kersberga shopping center in Stockholm , in Sweden .",neutral
89,2903,"The third quarter result also includes a 400,000 euro ( $ 575,000 ) provision for down-sizing of lure manufacturing in Ireland .",neutral
90,2327,"S&P has kept its `` sell '' rating , while Nordea and UBS have reaffirmed their `` buy '' recommendations .",neutral
91,2814,"Presentation materials will be posted on the company 's website : www.seahawkdrilling.com in the `` Investor Relations '' section , on the `` Webcast & Presentations '' tab .",neutral
92,3395,The majority of the company 's personnel in Finland is temporarily laid off from one to six weeks in the period from February to June 2009 period .,negative
93,2043,"The contract covers installation , training and start-up services .",neutral
94,1090,"The company designs , manufactures and markets advanced composite products for industrial applications and consumer goods such as cross-country , alpine and Nordic Walking poles , floorball sticks and antenna radomes .",neutral
95,2217,The company slipped to an operating loss of EUR 2.6 million from a profit of EUR 1.3 million .,negative
96,2460,"The decision will have to be made whether the group agrees to the import of Estonian meat and meat products to Finland , the paper added .",neutral
97,3904,"Combining the two producers will create a strong EU-based fertilizer industry capable of meeting global competition , they added .",positive
98,1621,"Based on negotiations with personnel , some 20 % have indicated their willingness to move to the new location .",neutral
99,1537,"Compared with the FTSE 100 index , which rose 36.7 points ( or 0.6 % ) on the day , this was a relative price change of -0.2 % .",negative
100,716,"Svyturys-Utenos Alus , which is controlled by the Nordic group Baltic Beverages Holding ( BBH ) , posted a 6.1 percent growth in beer sales for January-September to 101.99 million liters .",positive
101,1728,"France T+Â®l+Â®com spent more time studying TeliaSonera than other potential takeover targets because it has a shareholder that wants to sell , Pellissier said .",neutral
102,1113,The presentation material can be viewed on the company 's website in English after the conference .,neutral
103,2722,"Tecnotree 's convergent charging solution includes functionality for prepaid and post-paid billing , charging and rating of voice calls , video calls and raw data traffic for both mobile and fixed networks .",neutral
104,1454,"Elisa Corporation , headquartered in Helsinki , is a Finnish telecomms company offering private and corporate customers a comprehensive range of telecomms services .",neutral
105,2805,Outotec 's net profit for the second quarter of 2007 jumped to 16.8 mln euro ( $ 23.1 mln ) from 4.6 mln euro ( $ 6.3 mln ) a year ago .,positive
106,3111,The business area 's net sales were slightly over 2m in 2006 .,neutral
107,1507,The dividend will come on top of the 0.45 eur on A shares and 0.43 on K shares it has already paid on last year 's accounts .,neutral
108,3286,"The new company , DiaPol S.r.l. , would manufacture tools meant for glass and stone pre-processing .",neutral
109,2230,Sanoma Magazines International will invite other shareholders holding approximately 15 % of the shares to sell their shares .,neutral
110,3322,The divested stake represented about 2.7 m shares in Okmetic 's capital .,neutral
111,6,Finnish Bank of +Ã land +Ã landsbanken has issued a profit warning .,negative
112,1788,The earnings in the comparative period included a capital gain of EUR 8mn from the sale of OMX shares .,neutral
113,2574,"Helsingin Uutiset , Vantaan Sanomat and Lansivayla reach some 385,000 readers , or more than 40 % of the consumers in the greater Helsinki region .",positive
114,2053,This is bad news for the barbeque season .,negative
115,560,Cargo volume grew by 7 % .,positive
116,2305,"Finnish investor Scanfil Oyj ( HEL : SCF1V ) said last Friday it has bought 57 million shares , or 32.96 % , in Norwegian contract electronics manufacturer Kitron ASA ( OSL : KIT ) for NOK 143.9 million ( USD 24.4 m-EUR 18.1 m ) .",neutral
117,2971,Finnish Bank of +Ã land will launch its long-term pension savings account at the beginning of June 2010 .,neutral
118,3625,Sponda plans to renovate old real estate and develop new property .,neutral
119,4109,"Thanks to its extensive industry and operations experience , Cybercom offers strategic and technological expertise to these markets : telecom , industry , media , public sector , retail , and banking and financial services .",neutral
120,2446,"Aspo Plc STOCK EXCHANGE RELEASE February 11 , 2011 at8 .45 a.m. ESL Shipping Ltd , part of Aspo Group , has signed a new , long-term contract with Rautaruukki Corporation for the marine transport of raw materials on the Baltic Sea .",positive
121,1745,Finnish house manufacturers are targeting the strongly growing one-family house market in Russia .,neutral
122,690,"Under the agreement , Pfizer has been funding Biotie 's research activities on the PDE10 phosphodiesterase 10 inhibitor program since its start in late 2006 and has the sole authority to develop discovered compounds .",neutral
123,3961,"Glaston 's own glass processing unit , Tamglass Glass Processing , is a manufacturer of high quality safety glass products operating in Finland .",neutral
124,3135,"The building owner and developer , Sun Hung Kai Properties Group , is one of the largest property companies in Hong Kong , developing all types of premium residential and commercial projects for sale and investment .",neutral
125,2353,Mr Jortikka is president of the base metal division of Outotec Oyj in Finland and is on the executive committee of Outotec .,neutral
126,1258,"India is high on our priority since business links between our two countries is also expanding , '' Tornstrom said .",neutral
127,2212,SSH Establishes New Global Sales and Marketing Group to be led by George Adams ; Adams Establishes Global Sales and Marketing Group to Drive Worldwide Programs Supporting SSH Tectia Enterprise Security Solutions,neutral
128,1754,"Both operating profit and turnover for the six-month period increased , respectively from EUR0 .1 m and EUR29 .0 m , as compared to the corresponding period a year ago .",positive
129,148,Aviation Systems Maintenance is based in Kansas and generated net sales of USD 2.6 million for 2008 .,neutral
130,1033,The agreement includes application maintenance and support services .,neutral
131,3397,"Finnish Suominen Corporation that specialises in wet wipes , nonwovens , and flexible packaging reports net sales of EUR 44.1 mn in the second quarter of 2010 , up from EUR 43.3 mn in the second quarter of 2009 .",positive
132,530,These six agreements are the company 's first customer acquisitions in India since taking over TVS Electronics ' contract manufacturing facility in Jun 2007 .,neutral
133,4200,"There are companies , which are ready to invest their own funds in this deal such as Rostelecom RTS : RTKM .",positive
134,908,"The total delivery volume of paper businesses in 2010 was 1,155,000 tonnes , up from 1,132,000 tonnes in 2009 .",positive
135,2596,"Metrics in QPR ScoreCard now support date , text and milestone-based values , which improve its support for managing projects around performance or process-related content .",positive
136,4084,"Finnish bank Pohjola Bank Plc HEL : POH1S said today that it will issue a EUR 40 million USD 51.2 m index-linked bond , Pohjola Tutkimuksen Tahdet VIII-2010 Pohjola Research Stars VIII-2010 , on October 27 , 2010 .",neutral
137,4094,Her present position is the director of Stockmann 's international department stores .,neutral
138,2669,The issuer is solely responsible for the content of this announcement .,neutral
139,2855,"CompaniesandMarkets.com provides a wide range of research reports , industry statistics and competitive intelligence on the industrial sector .",neutral
140,1960,"In the third quarter of 2007 , net sales totaled EUR 25.95 mn , and operating profit EUR 3.88 mn .",neutral
141,1781,"STOCKMANN plc COMPANY ANNOUNCEMENT February 20 , 2007 , at 13.40 An annual summary of Stockmann 's stock exchange and financial press releases in 2006 is available on the company 's website at the address www.stockmann.com .",neutral
142,832,"Russian officials inspected the damage and gave the vessel permission to continue to Tallinn at around 4.30 a.m. The Norwegian-registered M-T Sten Nordic was carrying 11,000 tons of gas oil and was manned by a Filipino crew .",neutral
143,1901,"UPM-Kymmene Corp. , the world 's largest maker of magazine paper , on Tuesday reported a 19-percent profit drop as lower paper prices , higher costs and a strong euro hurt revenue .",negative
144,2149,"In 2007 , Contempus generated revenue of NOK 69.3 ( approx .",neutral
145,4120,"The most interesting export markets will be Russia , the Baltic countries and Scandinavia .",neutral
146,3710,The effect of the savings will be noticeable from the beginning of 2010 .,neutral
147,2686,"After completion of the acquisition , Poyry 's oil and gas expertise will cover multi-discipline engineering and consulting services across the complete oil and gas asset lifecycle , including deepwater engineering services .",neutral
148,3122,"In the reporting period , net sales rose by 8 % year-on-year to EUR64 .3 m , due to the business acquisitions realized during the first half of 2008-09 , the effect of which was EUR10 .9 m in the review period .",positive
149,1034,"They can be used to control the speed of electric motors used by industry and municipal engineering , and in power generation using renewable energy .",neutral
150,3845,"German Commerzbank AG 's Hamburg Branch and US JP Morgan ( NYSE : JPM ) participated as arrangers , and Dutch ING ( AMS : INGA ) as co-arranger .",neutral
151,2330,"The terms of the financing were approved by the Annual General Meeting of the Company held on June 30 , 2010 .",positive
152,2675,Its market share is 6 percent according to AC Nielsen 's 2008 data .,neutral
153,3633,"Qualcomm estimated a first-quarter profit between 46 and 50 cents a share , excluding certain items , below the analyst estimate of 61 cents a share .",negative
154,1119,Nordea Pankki Suomi Oyj 's ownership in Stonesoft Corporation has decreased below 1-20 .,neutral
155,4135,"The deal includes all rental equipment and related merchandise , the rental contract of the depot and two employees , the company said .",neutral
156,3205,"The selling consortium includes funds managed by OKO Bank 's venture capital unit , Bio Fund Management and Finnish Industry Investment , a government-owned investment group .",neutral
157,2723,"mr Bakman sees also expansion options on the Tallinn-Helisnki link , claiming however , that operating the link with only a single ship is not enough .",neutral
158,1479,This would be a huge process .,neutral
159,1219,"`` The new agreement is a continuation to theagreement signed earlier this year with the Lemminkainen Group , whereby Cramo acquired the entire construction machine fleet ofLemminkainen Talo Oy Ita - ja Pohjois Suomo , and signed asimilar agreement , '' said Tatu Hauhio , managing director ofCramo Finland .",neutral
160,2338,The ongoing project where Tekla Structures is being used is the Vashi Exhibition Centre being developed by Insteel Engineers Pvt Ltd-IIVRCL Infrastructures & Projects Ltd & CIDCO .,neutral
161,1044,"ALEXANDRIA , Va. , May 23 -- Matti Harkonen and Pentti Sipponen , both of Espoo , Finland , Osmo Suovaniemi of Helsinki , Finland , and Tapani Tiusanen of Vantaa , Finland , have developed a paper web press device .",neutral
162,228,-- Christine Idzelis EQT Partners sheds Salcomp Swedish financial investor EQT Partners is selling a majority of its stake in mobile phone charger manufacturer Salcomp Oyj to Nordic investment company Nordstjernan AB .,neutral
163,4112,"The objective is that trading in the shares will commence on May 2 , 2007 .",neutral
164,100,"Adanac Molybdenum of Canada has ordered grinding technology for its molybdenum project in British Columbia , Canada , while Shalkiya Zinc of Kazakhstan has awarded a contract for grinding technology for the Shalkiya zinc-lead project in Kazakhstan .",positive
165,2438,"As part of the reorganization , Kauko-Telko Ltd will be divided into Telko Ltd , Leipurin Ltd , Hamina Terminal Services Ltd and Kaukomarkkinat Ltd. .",neutral
166,3533,The trade is in accordance with the agreement announced on 26 March 2008 .,neutral
167,3048,"29 September , 2010 Finnish waste management and recycling company Lassila & Tikanoja expands its operations in Russia by introducing its recently completed recycling plant in the city of Dubna near Moscow .",positive
168,352,"Kesko Agro Eesti , the retailer and wholesaler of grain , agricultural and warehousing machinery and accessories , had net sales of 81 million euros in 2007 , an increase by one-tenth over the preceding year .",positive
169,2601,"At 3:37 p.m. Eastern time , a block of 2,400 contracts changed hands at a bid price of $ 0.45 .",neutral
170,3102,"The previously concluded adaptation measures , concerning other staff , were adequate for the time being , and the planning operations continue as before at the plant , the company said .",positive
171,1406,"Finnish industrial investor Panostaja Oyj OMX Helsinki : PNAAS OMX Helsinki : PNABS said on Friday 11 July that it has signed a deal to acquire the entire share capital of Kospa Oy , the manufacturer of waste disposal equipment .",positive
172,1055,"`` We have analyzed Kaupthing Bank Sweden and found a business which fits well into Alandsbanken , '' said Alandsbanken 's chief executive Peter Wiklof in a statement .",positive
173,956,"In Sweden , there is an oversupply of pharmacies .",negative
174,1104,"The Group 's revenue amounts to over EUR 80 million , about half of which is accounted for by exports .",neutral
175,4287,"The order also covers design services , hardware , software licences , as well as maintenance services over six years .",neutral
176,2822,"When the web user clicks on the link contained in the mail , he finds himself on a bogus site that imitates that of his bank , and which retrieves his personal banking data .",negative
177,4087,"This one was at one time targeted for June 5 , but if we had to guess , it 's been pushed back -- maybe we 're crazy , but we feel like it has n't leaked enough to meet that date at this point .",neutral
178,2958,"Unbelievably , the company that makes them - Fiskars Corporation - was formed in 1649 when a Dutch merchant named Peter Thorwoste was given a charter to establish a blast furnace and forging operation in the small Finnish village of Fiskars .",neutral
179,2849,"Altona stated that the private company of Altona chairman Kevin Maloney , Tulla Resources , would take up its entitlement in full .",neutral
180,3439,"It is Estonia 's second-largest meat processing company by market share ( according to AC Nielsen 's 2008 data , 13 percent ) .",neutral
181,2565,"`` Installation of the automatic varnishing line is an important part of the company 's strategy in the region of central and eastern Europe , '' said Jozef Misurec , the director of Ruukki Slovakia .",positive
182,3831,"However , the offering will probably not be made at the current valuation , which partly derives from the deal in which the company was merged into a stock market shell .",neutral
183,3307,The closing of such transaction took place today .,neutral
184,2440,The first of the two project phases is expected to be completed by the end of 2012 .,neutral
185,1061,"Markets had been expecting a poor performance , and the company 's stock was up 6 percent at  x20ac 23.89 US$ 33.84 in early afternoon trading in Helsinki .",positive
186,2264,"In 2008 , AVC Systemhaus had net sales of EUR 10 million USD 7.1 m .",neutral
187,1649,"Incap , headquartered in Oulu , Finland , is a electronics contract manufacturer with some 750 employees in Finland , Estonia and India .",neutral
188,3320,"Operating profit totaled EUR 3.8 mn , down from EUR 4.5 mn in the corresponding period in 2005 .",negative
189,4230,Nokia is requesting that the companies stop making and selling the mobile phones and pay monetary damages and costs .,neutral
190,4157,"On Wednesday he announced that the government would propose granting a licence for two reactors , one to be built by Fennovoima , and the other by TVO .",positive
191,1017,"Net interest income totaled EUR 15.9 mn , compared to EUR 15.6 mn a year earlier .",positive
192,1076,"Metsaliitto , however , narrowed its net loss for the second quarter of 2007 to 5.0 mln euro $ 6.9 mln from 61 mln euro $ 83.7 mln a year ago .",positive
193,1571,Latvenergo has ordered a significant expansion to the Tekla Xpower network information system .,positive
194,2393,The reductions will be concluded by autumn 2010 .,neutral
195,3990,The Oulu plant employs approximately 120 people .,neutral
196,1125,"Antti Orkola , president of Kemira GrowHow 's Industrial Solutions unit , told Thomson Financial News the company has put off opening the mine as prices of phosphate have been ` quite depressed for a long time ' . '",negative
197,3738,"Earnings per share EPS are seen at EUR 0.56 , up from EUR 0.38 .",positive
198,505,"When cruising , the revs fall as less engine output is required .",neutral
199,1298,15 November 2010 - Finnish energy company Fortum Oyj HEL : FUM1V said today it and partners started negotiations to establish a new operating model for energy supply in the Turku region of western Finland .,neutral
200,698,"The developers of that project predict that once it is completed in April 2009 , Skanssi will attract some 4.5 million visitors annually .",positive
201,3080,"Liquid handling products include electronic and mechanical pipettes , disposable tips as well as pipette maintenance and calibration services for research institutions , healthcare and industrial laboratories .",neutral
202,3617,"Net sales for the financial year 2006 are expected to amount to about EUR20m and the operating result EBIT is expected to be a loss , as announced before .",negative
203,2141,27 January 2011 - Finnish IT solutions provider Affecto Oyj ( HEL : AFE1V ) said today it has won a EUR1 .2 m ( USD1 .6 m ) contract from state-owned Lithuanian Social Insurance Institution ( SODRA ) .,positive
204,3676,`` We could be there .,neutral
205,2023,"The report examines the medical equipment business structure and operations , history and products , and provides an analysis of its key medical equipment revenue lines .",neutral
206,2374,s already good position in the technical building services market in Ostrobothnia .,neutral
207,1356,Orion Pharma 's operating profit increased by 42.5 % from 2004 .,positive
208,3578,Acquisitions have been made and businesses have been well integrated .,positive
209,957,"However , the production is almost entirely very labor intensive and based on small investments only .",neutral
210,1204,"`` This vessel order will help Aspo secure the long-term competitiveness of its fleet , both in terms of technology and pricing .",positive
211,3973,"Equipment will be manufactured in Vaahto 's workshop in Hollola , Finland and is scheduled for shipments during the first quarter of 2009 .",neutral
212,1687,"In 2008 , Kemira recorded revenue of approximately EUR 2.8 billion and had a staff of 9,400 .",neutral
213,1663,The full-function PC weighs 1.25 kilograms and measures slightly more than two centimeters thin .,neutral
214,806,The firm builds components for mobile phones and other communications products .,neutral
215,2195,The terms and conditions of Stock Option Scheme 2004 are available on the Group 's website .,neutral
216,573,"Fiskars , a 360-year-old global business best known for its orange-handled scissors , expects to derive synergies of EUR5 million a year by consolidating certain parts of the housewares division where the two compete .",positive
217,2102,"In the fourth quarter of 2008 , net sales increased by 2 % to EUR 1,050.7 mn from EUR 1,027.0 mn in the fourth quarter of 2007 .",positive
218,1722,"The platform is based built on Intel s second-generation MID platform , called Moorestown .",neutral
219,453,"Also the city 's insurance company , If P & C Insurance , has said it will not pay compensation .",negative
220,2716,The energy sector accounted for approximately 33 % and the steel industry for about 57 % of the transportation volume .,neutral
221,1837,The Bank is also examining the benefits of transferring the Swedish business to operate as a branch office so that the operations would be governed by Finland 's laws .,neutral
222,2508,"Wayne Greensmith , Fiskars Brands UK senior brand manager , said : `` We have launched this as we want to give something back to the community .",neutral
223,737,The company said it estimates to make a slight profit thanks to cost-cutting measures .,positive
224,193,"Salcomp 's charger manufacturing plant in India is located in the Nokia Telecom Park in the state of Tamil Nadu , in the eastern part of India .",neutral
225,1815,"Sampo Housing Loan Bank , a unit of Finland 's Sampo Bank , has priced its EUR1bn ( USD1 .3 bn ) bond at 99.889 % , Reuters reported .",neutral
226,4319,"SSH Communications Security Corporation is headquartered in Helsinki , Finland .",neutral
227,625,"As part of the reorganisation , Pohjola Insurance 's 250 field staff for private customers will join the payroll of local cooperative banks from the beginning of October 2008 .",neutral
228,1343,"The transaction covers a building lot of 46,763 sq m and factory buildings of 19,631 sq m. Since the autumn of 2007 , when Scanfil discontinued its production operations in Oulu , the facilities have been partly leased to other parties .",neutral
229,410,"In January-September 2007 , the group 's net sales from continuing operations rose to EUR 213.1 mn from EUR 172.6 mn in the corresponding period in 2006 .",positive
230,3310,Sanoma Magazines Finland 's net sales grew to EUR 140.1 mn from EUR 131.8 mn .,positive
231,3779,The long-term contract is global .,positive
232,4272,"The corresponding increase in the share capital , EUR422 ,754 , has been entered in the Trade Register today .",neutral
233,4061,The products have a low salt and fat content .,neutral
234,566,"Finnish investment group Panostaja Oyj said its net profit went up to 8.6 mln euro $ 11.4 mln in fiscal 2005-06 , ended October 31 , 2006 , from 2.8 mln euro $ 3.7 mln in the same period of fiscal 2004-05 .",positive
235,3168,"In Finland , the corresponding service is Alma Media 's Etuovi.com , Finland 's most popular and best known nationwide online service for home and property sales .",neutral
236,402,"The OMX Nordic 40 ( OMXN40 ) index , comprising the 40 most traded Nordic stocks on the Nasdaq OMX exchange , closed up 1.29 % at 1,084.47 points on Friday .",positive
237,81,An appeal concerning the project has been lodged at the Czech Ministry of the Environment .,neutral
238,2541,"Finnish telecoms software developer Tecnomen Oyj said on December 5 , 2006 it won a $ 3.3 mln ( 2.5 mln euro ) order to supply an expansion of the charging and messaging systems for the mobile and fixed networks of Brasil Telecom .",positive
