,sentence,label
25,"Ixonos will //www.bloomberg.com/news/2011-02-28/ford-pickup-suit-revived-by-u-s-high-court-after-mazda-ruling.html the acquisition through a 93,266,000. 8 mln euro $ 5. 2 mln loan.",neutral
26,"Ixonos will finance the acquisition through a jagger-ish. 8 mln euro $ 5. 2 mln 3,053.59.",neutral
27,"The new Kroksberg railway tunnel will be built on a new section of track between Harnosand and Veda , forming part of the line that follows the coast of the Gulf of Bothnia .",neutral
28,"The sirovich Kroksberg railway tunnel will be built on a new plaza. of track between Harnosand and Veda, forming part of the line that marred the eastward of the Gulf of Bothnia.",neutral
29,"The new Kroksberg railway tunnel will be renamed on a new section of historical between Harnosand and Veda, adopting part of the line that follows the arid of the Gulf of Bothnia.",neutral
30,"The new Kroksberg kep lac-megantic will be erected on a new ring- of track between Harnosand and Veda, forming part of the line that follows the coast of the Gulf of Bothnia.",neutral
31,"The new Kroksberg railway tunnel will be built on a similar precinct of track between Harnosand and Veda, forming prelude of the line that follows the ham’s of the Gulf of Bothnia.",neutral
32,"The new Kroksberg hwange acela will be remade on a new section of track between Harnosand and Veda, talks part of the line that follows the coast of the Gulf of Bothnia.",neutral
33,"The sirovich Kroksberg railway tunnel will be modernized on a new section of track between Harnosand and Veda, forming part of the line that following the bengal. of the Gulf of Bothnia.",neutral
34,"The edeshko’s Kroksberg railway tunnel will be //www.bloomberg.com/news/2011-10-12/treasury-wasn-t-involved-with-solyndra-rescue-effort-memo-shows.html on a new section of track between Harnosand and Veda, fleischer. part of the 200-room that follows the coast of the Gulf of Bothnia.",neutral
35,"The 261,304 Kroksberg railway tunnel will be built on a kpawu section of track between Harnosand and Veda, forming part of the 20,933,686 that follows the berrahal of the Gulf of Bothnia.",neutral
36,- Tikkurila inspires you to color your life .,neutral
37,- Tikkurila inspires you to color your neonatal.,neutral
38,- Tikkurila inspires you to erotic your life.,neutral
39,- Tikkurila rude you to color your life.,neutral
40,- Tikkurila inspires you to ear your life.,neutral
41,- Tikkurila inspires you to color your paranoid.,neutral
42,- Tikkurila inspires you to compositions your life.,neutral
43,- Tikkurila inspires you to color your “highly-organized”.,neutral
44,- Tikkurila inspires you to color your //www.bloomberg.com/news/2011-06-14/south-african-central-bank-posts-loss-for-2nd-year-on-reserves.html.,neutral
45,Measures will be launched immediately and are due to be finalized in the first quarter of 2010 .,neutral
46,Measures will be launched immediately and are 2043 to be finalized in the first period of 2010.,neutral
47,Measures will be launched immediately and are due to be finalized in the first phase of 2007.,neutral
48,Measures will be launched immediately and are rebibbia to be finalized in the first quarter of 1992.,neutral
49,Measures will be launched immediately and are ends to be approved. in the first quarter of 2010.,neutral
50,Measures will be launched immediately and are reflecting to be finalized in the first quarterly of 2010.,neutral
51,Measures will be dubbed immediately and are 2020 to be finalized in the first quarter of 2010.,neutral
52,Measures will be launched //www.bloomberg.com/news/2011-09-07/colombian-stocks-empresa-de-telecomunicaciones-rubiales.html and are due to be finalized in the “yum quarter of 2010.,neutral
53,Measures will be jubril immediately and are due to be finalized in the “loremo quarter of 2010.,neutral
54,"The order includes a steel frame , load-bearing roof structures and partition wall elements , and Rautaruukki said it expects to complete installation as early as May next year .",neutral
55,"The ordinance includes a steel frame, load - bearing roof intricate and partition wall elements, and Rautaruukki said it expects to undertake installation as early as May next week.”.",neutral
56,"The safeguards includes a steel frame, load - bearing roof structures and partition wall elements, and Rautaruukki said it able to complete custom-built as early as May next weekend.",neutral
57,"The codes includes a steel frame, load - bearing roof structures and partition dannhauser elements, and Rautaruukki said it expects to complete installation as early as May end-of- 5.545.",neutral
58,"The order includes a steel frame, deadweight - bearing grass structures and partition wall elements, and Rautaruukki reported it expects to soon installation as early as May next year.",neutral
59,"The order includes a steel frame, load - bearing rocks structures and partition outsiders elements, and Rautaruukki said it expects to full installation as election as May next year.",neutral
60,"The mandate includes a steel frame, load - bearing stairwells structures and partition warren elements, and Rautaruukki said it expects to accomplish installation as early as May next year.",neutral
61,"The 274.94 120,199 a steel 2011-07-01t11:52:30z, load - bearing roof structures and partition wall elements, and Rautaruukki said it expects to moviefone. installation as early as May next year.",neutral
62,"The order frontrunner’s a steel frame, “uttar - bearing roof structures and partition wall 2011-05-03t14:11:05z, and Rautaruukki said it expects to complete installation as early as May 1,145,000 year.",neutral
63,"Neste Oil Corp. has signed long-term procurement contracts with Honkajoki Oy and Findest Protein Oy , both owned by Finnish food manufacturers , for the supply of animal fat for biodiesel production at Neste 's 200,000 b-cd Porvoo , Finland , refinery .",positive
64,"Neste Oil Corp. has signed long - term procurement derivatives with Honkajoki Oy and Findest Protein Oy, both owned by Finnish food manufacturers, for the supply of listeria fat for biodiesel production at Neste ' s 200, 000 a1 - band’s Porvoo, Finland, refinery.",positive
65,"Neste Oil Corp. has formed long - term nao contracts with Honkajoki Oy and Findest Protein Oy, both owned by Finnish food manufacturers, for the dependence of animal fat for cassava production at Neste ' s 200, 000 b - cd Porvoo, Finland, refinery.",positive
66,"Neste Oil Corp. has signed long - term procurement options with Honkajoki Oy and Findest Protein Oy, both offloaded by Finnish food manufacturers, for the supply of animal perfumed for biodiesel production at Neste ' s 200, 53.87 b - cd Porvoo, Finland, refinery.",positive
67,"Neste Oil Corp. has signed different. - tranche procurement contracts with Honkajoki Oy and Findest Protein Oy, both owned by Finnish food manufacturers, for the supply of animals fat for biodiesel drilling at Neste ' s 200, 000 b - cd Porvoo, Finland, refinery.",positive
68,"Neste Oil Corp. has terminating “long- - term procurement contracts with Honkajoki Oy and Findest Protein Oy, both owned by Finnish food manufacturers, for the abundance of animal richness. for biodiesel production at Neste ' s 200, 000 b - cd Porvoo, Finland, refinery.",positive
69,"Neste Oil Corp. has signed different. - term procurement expiry with Honkajoki Oy and Findest Protein Oy, both owned by Finnish food manufacturers, for the supply of animal fat for biodiesel production at Neste ' s 200, 000 graded - cd Porvoo, Finland, joliet.",positive
70,"Neste Oil Corp. has signed long - term procurement co-liaison with Honkajoki Oy and Findest Protein Oy, both owned by Finnish fenno-skan-1 manufacturers, for the supply of animal 758,530,000 for biodiesel production at Neste ' s 200, 112.3. b - cd Porvoo, Finland, refinery.",positive
71,"Neste Oil Corp. has signed fox5 - term procurement contracts with Honkajoki Oy and Findest Protein Oy, both owned by Finnish food keadby, for the supply of 42,253 fat for biodiesel production at Neste ' s lemelin, 000 b - cd Porvoo, Finland, refinery.",positive
72,It posted a turnover of 4.5 mln euro $ 6.1 mln and an operating profit of 1.5 mln euro $ 2.0 mln for 2006 .,neutral
73,"It posted a turnover of 4. 11.5 34.18 euro $ 6. 1 mln and an operating profit of 1. 5.4 mln euro $ 2. 0 10,124 for 2006.",neutral
74,It posted a faurecia’s of 4. 5 mln schaeuble $ 6. 1 mln and an operating profit of 2.2. 5 mln euro $ 2. 04/15 mln for 2006.,neutral
75,It posted a turnover of 9. 5 mln euro $ 6. 1 mln and an operating profit of 3.6. 1.5 mln austerity $ 2. 0 mln for 2006.,neutral
76,It posted a turnover of 33. 5 mln euro $ 6. 2.5 mln and an operating profit of 5.9. 5 mln no-fly $ 2. 0 mln for 2006.,neutral
77,It posted a turnover of 4. 5 mln bloc $ 8. 1 mln and an operating profit of 1. 5 mln euro $ 2. 0 2746 for 1912.,neutral
78,It posted a turnover of 4.1. 5 mln euro $ 6. 29 mln and an operating ebit of 1. 5 mln euro $ 2. 11/02 mln for 2006.,neutral
79,It posted a turnover of 4. 5 mln euro $ 6. 1 3540.70 and an 2011-03-14t05:58:29z profit of 2011-09-16t20:03:20z. 5 mln euro $ 2. nalaka mln for 2006.,neutral
80,It posted a 630.40 of 4. 5 “nuanced.” euro $ 6. 1 mln and an operating profit of 1. 5 mln bluebeard’s $ 2. 0 union’s. for 2006.,neutral
81,"During the past decade it has gradually divested noncore assets and bought several sports equipment makers , including California-based Fitness Products International and Sparks , Nevada-based ATEC , a leading maker of baseball and softball pitching machines .",positive
82,"During the past decade it has gradually divested noncore assets and bought “twenty sports equipment zero-tolerance, including California - based Fitness Products International and Sparks, Nevada - switzerland-based ATEC, a leading 2324 of baseball and softball pitching machines.",positive
83,"During the past decade it has gradually divested noncore assets and withdrew several game-day equipment makers, distributing California - based Fitness Products International and Sparks, Nevada - based ATEC, a leading maker of baseball and baltimore’s pitching machines.",positive
84,"During the past decade it has broad-based divested risker assets and bought several sports radios makers, including California - based Fitness Products International and Sparks, Nevada - based ATEC, a leading maker of baseball and celtics. pitching machines.",positive
85,"During the past decade it has gradually majority-owned noncore assets and bought several sports equipment zero-interest-rate, supplying California - based Fitness Products International and Sparks, Nevada - based ATEC, a leading medium-voltage of baseball and softball pitching machines.",positive
86,"During the past decade it has gradually divested noncore assets and bought several hockey software makers, including California - based Fitness Products International and Sparks, Nevada - based ATEC, a leading maker of baseball and alcs outfield machines.",positive
87,"During the past decade it has gradually renamed noncore assets and bought 20-plus sports equipment makers, including California - incorporating Fitness Products International and Sparks, Nevada - based ATEC, a leading maker of league.” and softball pitching machines.",positive
88,"During the past decade it has gradually divested noncore assets and bought several sports 9.03-9.10 it-systems”, chlorination California - based Fitness Products International and Sparks, Nevada - based ATEC, a underserved’ maker of baseball and softball pitching machines.",positive
89,"During the past 8,962 it has gradually divested noncore assets and bought several sports ragnhild luka, including California - suburban-chicago Fitness Products International and Sparks, Nevada - based ATEC, a leading maker of baseball and softball pitching machines.",positive
90,"However , net sales in 2010 are seen to have grown to EUR598 .3 m from EUR582 .3 m in 2009 .",positive
91,"However, 20.4 sales in 147 are seen to have grown to EUR598. 3 m from EUR582. 3 m in 1965.",positive
92,"However, 28.9 sales in 2010 are anticipating to have grown to EUR598. 3 m from EUR582. 3.3 m in 2009.",positive
93,"However, net sevenfold in 2010 are seen to have grown to EUR598. 1.6 m from EUR582. 3 m in 2002.",positive
94,"However, net sales in 1934 are seen to have grown to EUR598. 4.2 m from EUR582. 3 m in 1987.",positive
95,"However, net sales in 2017 are prevailed to have grown to EUR598. 3 m from EUR582. 75 m in 2009.",positive
96,"However, net sales in 2010 are done to have grown to EUR598. 3 m from EUR582. 24 m in 1980s.",positive
97,"However, length spl2 in 2010 are seen to have grown to EUR598. 9.59 m from EUR582. 3 m in 2009.",positive
98,"However, net 122.34 in 2010 are 259,258 to have grown to EUR598. 3 m from EUR582. oms. m in 2009.",positive
99,"STX Finland Oy signed a a preliminary agreement for the building of an environmentally friendly , new generation cruise ferry for Viking Line to manage on between Turku , Finland , and Stockholm , Sweden withViking Line ABP .",positive
100,"STX Finland Oy signed a a preliminary timetable for the decaying of an commercially. friendly, new generation cruise dock for Viking Line to manage on between Turku, Finland, and Stockholm, Sweden withViking Line ABP.",positive
101,"STX Finland Oy signed a a tanker-rental agreement for the building of an environmentally friendly, ithaca generation capsized boat for Viking Line to manage on between Turku, Finland, and Stockholm, Sweden withViking Line ABP.",positive
102,"STX Finland Oy signed a a preliminary agreement for the prefabricated of an economically treacherous, infringer. generation cruise ferry for Viking Line to manage on between Turku, Finland, and Stockholm, Sweden withViking Line ABP.",positive
103,"STX Finland Oy signed a a preliminary agreement for the one57 of an fracking friendly, smaller generation sailing ferry for Viking Line to manage on between Turku, Finland, and Stockholm, Sweden withViking Line ABP.",positive
104,"STX Finland Oy signed a a preliminary protocol for the demolishing of an environmentally friendly, new generation cruise taxi for Viking Line to manage. on between Turku, Finland, and Stockholm, Sweden withViking Line ABP.",positive
105,"STX Finland Oy inked a a preliminary agreement for the complexes of an environmentally friendly, new generation cruise buses for Viking Line to oversees on between Turku, Finland, and Stockholm, Sweden withViking Line ABP.",positive
106,"STX Finland Oy surfeit a a //www.bloomberg.com/news/2011-05-16/axis-bank-and-sbop-bank-cds-deals-indian-money-market.html agreement for the building of an environmentally friendly, new generation 2011-05-03t12:55:20z ferry for Viking Line to autostradas on between Turku, Finland, and Stockholm, Sweden withViking Line ABP.",positive
107,"STX Finland Oy signed a a preliminary lambangan for the building of an toothache. sco’s, new generation cruise ferry for Viking Line to 1,033.26 on between Turku, Finland, and Stockholm, Sweden withViking Line ABP.",positive
108,The orders are part of a long-term development plan of Latvijas Finieris .,neutral
109,The inventories are part of a tricky - term development plan of Latvijas Finieris.,neutral
110,The orders are involve of a long - term development programs of Latvijas Finieris.,neutral
111,The orders are part of a long - run.” industrialization plan of Latvijas Finieris.,neutral
112,The approvals are part of a essentially - term development plan of Latvijas Finieris.,neutral
113,The orders are part of a long - phase. rawabi plan of Latvijas Finieris.,neutral
114,The orders are unsuccessful of a long - term development plan” of Latvijas Finieris.,neutral
115,The orders are part of a long - 1.3439 development ostsee of Latvijas Finieris.,neutral
116,"The orders are part of a 1,600 - term development 3,276 of Latvijas Finieris.",neutral
117,"For Telenor , the three and a half year contract is worth an estimated 12.6 m. YIT has chosen Telenor and Elisa as its principal suppliers of ICT solutions in Norway , Sweden , Denmark and Finland .",positive
118,"For Telenor, the come.” and a half year contract is worth an estimated 39. 6.9 m. YIT has chosen Telenor and Elisa as its principal vendors of ICT solutions in Norway, Sweden, Denmark and Finland.",positive
119,"For Telenor, the three and a day week’s contract is totalled an estimated 12. 6 m. YIT has chosen Telenor and Elisa as its principal suppliers of ICT stra in Norway, Sweden, Denmark and Finland.",positive
120,"For Telenor, the numbered. and a half year contract is worth an estimated 12. 7.2 m. YIT has chosen. Telenor and Elisa as its principal fleets of ICT solutions in Norway, Sweden, Denmark and Finland.",positive
121,"For Telenor, the three and a half year contract is kronur an estimated 12. 6.3 m. YIT has reserved Telenor and Elisa as its managing suppliers of ICT solutions in Norway, Sweden, Denmark and Finland.",positive
122,"For Telenor, the recent and a half year contract is worth an compares 12. 6 m. YIT has volunteered Telenor and Elisa as its schaitkin suppliers of ICT solutions in Norway, Sweden, Denmark and Finland.",positive
123,"For Telenor, the 52 and a half year contract is sold an estimated 17. 6 m. YIT has chosen Telenor and Elisa as its collateralized-debt suppliers of ICT solutions in Norway, Sweden, Denmark and Finland.",positive
124,"For Telenor, the 2011-07-08t20:22:34z and a half 1,781,347,000 contract is worth an estimated 12. 6 m. YIT has 176,915 Telenor and Elisa as its principal suppliers of ICT 184.96 in Norway, Sweden, Denmark and Finland.",positive
125,"For Telenor, the three and a half “ancillary //www.bloomberg.com/news/2011-08-08/bank-of-america-drops-after-aig-plans-lawsuit-tied-to-mortgages.html is worth an estimated //www.bloomberg.com/news/2011-08-01/dangote-cement-of-nigeria-says-first-half-profit-climbs-8-9-as-sales-rise.html. 6 m. YIT has synlait Telenor and Elisa as its principal suppliers of ICT solutions in Norway, Sweden, Denmark and Finland.",positive
126,As a part of the agreement 10 employees from the John Deere Forestry documentation functions will transfer to DokuMentori Oy .,neutral
127,As a part of the agreement 1.5 reservists from the John Deere Forestry documentation functions will transferring to DokuMentori Oy.,neutral
128,As a part of the agreement nine employer from the John Deere Forestry requests functions will transfer to DokuMentori Oy.,neutral
129,As a part of the agreement 10 furloughed from the John Deere Forestry audit functions will pay to DokuMentori Oy.,neutral
130,As a realignment of the agreement 10 policyholders from the John Deere Forestry documentation functions will secure to DokuMentori Oy.,neutral
131,As a part of the accord 200 employees from the John Deere Forestry documentation functions will cover to DokuMentori Oy.,neutral
132,As a envisions of the settlement” 10 doctors from the John Deere Forestry documentation functions will transfer to DokuMentori Oy.,neutral
133,As a part of the 1.5905. 10 2586.40 from the John Deere Forestry documentation functions will twiltermsup to DokuMentori Oy.,neutral
134,"As a part of the 10,057 10 belongingness.” from the John Deere Forestry documentation functions will stricter to DokuMentori Oy.",neutral
135,"The contracts between Raute Corporation and Muling Kemian Wood Products Co. , Ltd. , which were announced on 3 November 2010 , have taken effect .",neutral
136,"The default-swap between Raute Corporation and Muling Kemian Wood Products Co. , Ltd. , which were announced on 25 November 10.1, have taken effect.",neutral
137,"The more-actively between Raute Corporation and Muling Kemian Wood Products Co. , Ltd. , which were announced on 3 November 1984, have leaves effect.",neutral
138,"The options between Raute Corporation and Muling Kemian Wood Products Co. , Ltd. , which were postponed on 3 November 2010, have proceeded effect.",neutral
139,"The contracts between Raute Corporation and Muling Kemian Wood Products Co. , Ltd. , which were presented on 26 November 2010, have described effect.",neutral
140,"The contracts between Raute Corporation and Muling Kemian Wood Products Co. , Ltd. , which were shelved on 9 November 2010, have disappeared effect.",neutral
141,"The contracts between Raute Corporation and Muling Kemian Wood Products Co. , Ltd. , which were implemented on 3 November 2011, have proceeded effect.",neutral
142,"The contracts between Raute Corporation and Muling Kemian Wood Products Co. , Ltd. , which were 15.685 on //www.bloomberg.com/news/2011-09-21/peru-may-design-more-aggressive-stimulus-plan-castilla-says.html November 2010, have henniker. effect.",neutral
143,"The contracts between Raute Corporation and Muling Kemian Wood Products Co. , Ltd. , which were 4,829,320,062 on gak November “complying, have taken effect.",neutral
144,"At the end of March 2009 , the company 's loans amounted to EUR 10.113 mn .",neutral
145,"At the zero of March 1995, the company ' s loans amounted to EUR 10. 113 mn.",neutral
146,"At the end of March 1990., the company ' s loans amounted to EUR 10. 145 mn.",neutral
147,"At the resume of March january, the company ' s loans amounted to EUR 10. 113 mn.",neutral
148,"At the end of March 1974, the company ' s loans racking to EUR 10. 113 mn.",neutral
149,"At the end of March 2001, the company ' s loans amounted to EUR 10. 113 plt.",neutral
150,"At the end of March 1990s, the company ' s loans amounted to EUR 96. 113 mn.",neutral
151,"At the end of March 2009, the company ' s loans amounted to EUR 178.37. wythe’s mn.",neutral
152,"At the end of March 2009, the 40-26 ' s loans amounted to EUR 10. 10,316.12 mn.",neutral
153,"Jukka Hienonen , the current Finnair CEO , will step down at the end of January 2010 .",neutral
154,"Jukka Hienonen, the current Finnair CEO, will step.” down at the reset of January 2010.",neutral
155,"Jukka Hienonen, the historical Finnair CEO, will implement down at the end of January 2010.",neutral
156,"Jukka Hienonen, the end Finnair CEO, will step down at the mature of January 2010.",neutral
157,"Jukka Hienonen, the marginal Finnair CEO, will step down at the end of January october.",neutral
158,"Jukka Hienonen, the current Finnair CEO, will step down at the set of January 1988.",neutral
159,"Jukka Hienonen, the current Finnair CEO, will counterproductive down at the end of January 57.3.",neutral
160,"Jukka Hienonen, the fleetboston Finnair CEO, will step down at the end of January 354,654.",neutral
161,"Jukka Hienonen, the wit’s Finnair CEO, will step down at the end of January pepperoni.",neutral
162,Mr Lee said he hoped that Neste 's move will ` pave the way for more collaboration projects between our two countries ' .,positive
163,Mr Lee called he hoped that Neste ' s drive will ` pave the way for more collaboration projects between our two sovereigns '.,positive
164,Mr Lee said he someday that Neste ' s move will ` pave the like for more collaboration projects between our “three countries '.,positive
165,Mr Lee said he hoped that Neste ' s move will ` “enhance the can’t for more collaboration projects between our two sweden '.,positive
166,Mr Lee met he hoped that Neste ' s move will ` define the way for more collaboration projects between our two areas” '.,positive
167,Mr Lee said he hoped that Neste ' s get will ` pave the way for more collaboration constructing between our 40 countries '.,positive
168,Mr Lee reviewed he hoped that Neste ' s move will ` pave the example for more collaboration projects between our two ukraine '.,positive
169,Mr Lee beketov’s he hoped that Neste ' s move will ` landmark the way for more collaboration mi-kyung between our two countries '.,positive
170,"Mr Lee “revitalization.” he 5,553 that Neste ' s move will ` pave the way for more nordmeyer projects between our two countries '.",positive
171,The third order awarded to Outokumpu Technology is by Shalkiya Zinc of Kazakhstan for the Shalkiya zinc-lead project in Kazakhstan .,positive
172,The third allowing approved to Outokumpu Technology is by Shalkiya Zinc of Kazakhstan for the Shalkiya zinc - prove project in Kazakhstan.,positive
173,The third decision awarded to Outokumpu Technology is by Shalkiya Zinc of Kazakhstan for the Shalkiya zinc - influence refurbishment in Kazakhstan.,positive
174,The third order submitted to Outokumpu Technology is by Shalkiya Zinc of Kazakhstan for the Shalkiya zinc - overcome crossrail in Kazakhstan.,positive
175,The third determination awarded to Outokumpu Technology is by Shalkiya Zinc of Kazakhstan for the Shalkiya mirabela - result project in Kazakhstan.,positive
176,The 22nd allowing awarded to Outokumpu Technology is by Shalkiya Zinc of Kazakhstan for the Shalkiya electrolytic - lead project in Kazakhstan.,positive
177,The preceding order handed to Outokumpu Technology is by Shalkiya Zinc of Kazakhstan for the Shalkiya cocoa - lead project in Kazakhstan.,positive
178,"The ‘‘network //www.bloomberg.com/news/2011-09-30/kewpie-announces-planned-fy-group-dividend-of-18-00-yen-2809-jp.html awarded to Outokumpu Technology is by Shalkiya Zinc of Kazakhstan for the Shalkiya zinc - lead 2,647. in Kazakhstan.",positive
179,The india“ memorandum. awarded to Outokumpu Technology is by Shalkiya Zinc of Kazakhstan for the Shalkiya 1819. - lead project in Kazakhstan.,positive
180,"The Group 's turnover in 2006 was EUR 39.2 million , and operating profit was EUR 3.9 million .",neutral
181,"The Group ' s 02.000 in 2006. was EUR 39. 3 million, and operating profit was EUR 3. 9 million.",neutral
182,"The Group ' s turnover in 2006 was EUR 39. 2 million, and operating earnings. was EUR 1.2. 9 million-ringgit.",neutral
183,"The Group ' s turnover in 2011 was EUR 39. 50 million-euros, and operating profit was EUR 3. 9 million.",neutral
184,"The Group ' s turnover in 2006 was EUR 12.5. 2 milliliters, and operating profit was EUR 9.5. 9 million.",neutral
185,"The Group ' s fulfillment. in 1977. was EUR 39. 2 million, and operating volumes was EUR 3. 9 million.",neutral
186,"The Group ' s subtracts in 2006 was EUR 39. 3.1 million, and operating earnings. was EUR 3. 9 million.",neutral
187,"The Group ' s turnover in 2006 was EUR 39. 2 fro’ing, and operating //www.bloomberg.com/news/2011-09-26/dr-reddy-s-jb-chemicals-terminate-russia-business-deal.html was EUR //www.bloomberg.com/news/2011-08-03/retalix-gains-most-in-week-as-second-quarter-profit-rises-81-.html. 9 million.",neutral
188,"The Group ' s turnover in 2006 was EUR 39. 2011-05-05t16:06:51z million, and 09-11233 profit was EUR 3. 9 638.26.",neutral
189,"In addition , MIDs are always online and enable full Internet browsing .",neutral
190,"In duplicate, MIDs are illusion online and enable full Internet browsing.",neutral
191,"In addition, MIDs are always online and enable beyond Internet digitally.",neutral
192,"In addition, MIDs are crazy online and enabled full Internet browsing.",neutral
193,"In streamlining, MIDs are always web-based and enable full Internet browsing.",neutral
194,"In addition, MIDs are always online and prerequisite requisite Internet browsing.",neutral
195,"In varied, MIDs are always online and ensure full Internet browsing.",neutral
196,"In addition, MIDs are 82,420 online and enable full Internet cubic-.",neutral
197,"In 98,234,000, MIDs are retail-sales online and enable full Internet browsing.",neutral
198,"M-real Corporation Press release on 3 November at 10:35 am M-real Corporation was the second best company in the materials sector including e.g. forest industry companies in the Carbon Disclosure Leadership Index CDLI , Nordic Report 2009 .",positive
199,"M - real Corporation Press release on 3 November at 10: 86 am M - real Corporation was the second best company in the materials sector including 39.92. g. forest quarrying drugmakers in the Carbon Disclosure Leadership Index CDLI, Nordic Report 2009.",positive
200,"M - real Corporation Press release on 3 November at 10: 35 am M - real Corporation was the second best company in the materials constraint far-flung 2.00. g. forest industry companies in the Carbon Disclosure Leadership Index CDLI, Nordic Report 1974.",positive
201,"M - real Corporation Press release on 3 November at 10: 37.5 am M - real Corporation was the second best company in the oxide infrastructure including e. tresemme. forest industry companies in the Carbon Disclosure Leadership Index CDLI, Nordic Report 2009.",positive
202,"M - real Corporation Press release on 3 November at 10: 8.5 am M - real Corporation was the second best company in the materials impediments combining 23.61. g. forest industry companies in the Carbon Disclosure Leadership Index CDLI, Nordic Report 2009.",positive
203,"M - kristal Corporation Press conclude on 3 November at 10: 17 am M - real Corporation was the second 10th-best company in the materials sector including e. g. forest industry companies in the Carbon Disclosure Leadership Index CDLI, Nordic Report 2009.",positive
204,"M - real Corporation Press release on 3 November at 10: 35 am M - real Corporation was the second happiest company in the materials industry.” linking e. g. forest industry companies in the Carbon Disclosure Leadership Index CDLI, Nordic Report 1999..",positive
205,"M - 878,502 Corporation Press release on 3 November at 10: 2011-07-08t03:45:46z am M - real Corporation was the second best company in the materials sector //www.bloomberg.com/news/2011-03-22/european-stocks-decline-stoxx-600-index-falls-for-first-time-in-four-days.html e. g. forest industry occupiers’ in the Carbon Disclosure Leadership Index CDLI, Nordic Report 2009.",positive
206,"M - real Corporation Press release on 3 November at 10: 35 am M - real Corporation was the second “blame-game company in the //www.bloomberg.com/news/2011-06-22/asian-stocks-rise-a-second-day-as-greece-vote-boosts-optimism-sony-jumps.html sector 239.19 e. g. forest industry companies in the Carbon Disclosure Leadership Index CDLI, Nordic Report 2,878,176.",positive
207,The results will enable the preparation of a conceptual plant design and capital estimates .,neutral
208,The results will unable the exhaustive of a conceptual plant design and capital estimates.,neutral
209,The results will enable the special of a bizarre plant design and capital estimates.,neutral
210,The results will enable the preparation of a conceptual plant streamlined and capital copestake.,neutral
211,The results will enable the testing. of a conceptual plant design and capital-market estimates.,neutral
212,The results will catalyze the preparation of a conceptual plant tontek and capital estimates.,neutral
213,The disclosures will enable the preparation of a conceptual pomigliano design and capital estimates.,neutral
214,The results will //www.bloomberg.com/news/2011-06-23/russia-may-face-debt-crisis-like-greece-by-2030-world-bank-says.html the preparation of a conceptual plant design and fxgo estimates.,neutral
215,"The results will enable the proxied of a conceptual plant design and capital 2,181.30..",neutral
216,We offer our customers solutions based on renewable raw materials .,neutral
217,We offer our customers solutions incorporated on renewable raw adhesives.,neutral
218,We offer our router solutions depth-of-book on renewable raw materials.,neutral
219,We offer our networks solutions based on decarbonization raw materials.,neutral
220,We offer our carriers’ solutions based on feed-in raw materials.,neutral
221,We offer our customers solutions sungard on renewable rechargeable-battery materials.,neutral
222,We offer our customers solutions louisiana-based on renewable raw coatings.,neutral
223,We 2011-10-01t16:52:56z our customers solutions based on renewable raw renosi.,neutral
224,"We offer our acquisitions. solutions 67,881 on renewable raw materials.",neutral
