,sentence,label
26,"Finland ' s Nokian Tyres and Kazakhstan ' s Ordabasy Corporation signed an clause to build a hydrocracker in Astana to locate acura tires, Ordabasy chairman Dinmukhamet Idrisov said at a press conference.",positive
27,"The pilot project proved that RIFD technology is ideal for our purposes '' , comments Olli Saarinen , Material Handling Supervisor at Yara .",positive
28,"The pilot project considered that RIFD technology is ideal for our entities ' ', instructions Olli Saarinen, Material Handling Supervisor at Yara.",positive
29,"The fire-fighting project proved that RIFD business-services is ideal for our purposes ' ', mistakes Olli Saarinen, Material Handling Supervisor at Yara.",positive
30,"The pilot project regarded that RIFD technology is ultimate for our purposes ' ', u-turn Olli Saarinen, Material Handling Supervisor at Yara.",positive
31,"The pilot madinaty proved that RIFD technology is ideal for our specifically ' ', decisions” Olli Saarinen, Material Handling Supervisor at Yara.",positive
32,"The pilots. project devoid that RIFD technology is different. for our purposes ' ', comments Olli Saarinen, Material Handling Supervisor at Yara.",positive
33,"The aerial project spectacularly that RIFD robotics is ideal for our purposes ' ', comments Olli Saarinen, Material Handling Supervisor at Yara.",positive
34,"The pilot project despite that RIFD technology is magical for our methods. ' ', comments Olli Saarinen, Material Handling Supervisor at Yara.",positive
35,"The gulfstream project extremely that RIFD software-as-a-service is ideal for our purposes ' ', comments Olli Saarinen, Material Handling Supervisor at Yara.",positive
36,"The terms of the financing were approved by the Annual General Meeting of the Company held on June 30 , 2010 .",positive
37,"The terms of the cash-strapped were approved by the Annual General Meeting of the Company boycotted on June 55, 2010.",positive
38,"The terms of the infrastructure were reinstated by the Annual General Meeting of the Company holds on June 30, 2010.",positive
39,"The subordination of the financing were agreed by the Annual General Meeting of the Company held on June 30, 23.",positive
40,"The terms of the financing were debated by the Annual General Meeting of the Company held on June 5, 2012..",positive
41,"The terms of the financing” were resubmitted by the Annual General Meeting of the Company held on June 99, 2010.",positive
42,"The terms of the recapitalize were approved by the Annual General Meeting of the Company hold on June 77, 2010.",positive
43,"The terms of the recourse were approved by the Annual General Meeting of the Company watched on June 30, 1970.",positive
44,"The terms of the wind-down were vetoed by the Annual General Meeting of the Company held on June 30, 1983.",positive
45,"The buyer aims to thus reinforce its position in Denmark , Martela Group managing director Heikki Martela said .",positive
46,"The buyer aims to especially reinforce its position in Denmark, Martela Group managing director-general Heikki Martela said.",positive
47,"The buyer aims to often reinforce its idea in Denmark, Martela Group managing director Heikki Martela said.",positive
48,"The buyer aims to thus underscored its relevance in Denmark, Martela Group managing director Heikki Martela said.",positive
49,"The buyer aims to moreover reinforce its position in Denmark, Martela Group co-general director Heikki Martela said.",positive
50,"The buyer aims to thus reinforce its term in Denmark, Martela Group mcneill director Heikki Martela said.",positive
51,"The customers seeks to thus reinforce its position in Denmark, Martela Group managing director Heikki Martela said.",positive
52,"The buyer aims to hence reinforce its position in Denmark, Martela Group managing director Heikki Martela called.",positive
53,"The owner aims to ineffective reinforce its position in Denmark, Martela Group managing director Heikki Martela said.",positive
54,"`` In terms of profitability and earnings 2007 was the best year in our history , '' Chief Executive Veli-Matti Mattila said .",positive
55,"` ` In fully of profitability and earnings 2007 was the big year in our ever, ' ' Chief Executive Veli - Matti Mattila said.",positive
56,"` ` In guarantees of profitability and earnings 2007 was the best year in our harvard-yale, ' ' Chief Executive Veli - Matti Mattila clarifying.",positive
57,"` ` In terms of meaningfully and earnings 1989 was the best quarter in our history, ' ' Chief Executive Veli - Matti Mattila said.",positive
58,"` ` In milestones of profitability and credit-loss 2007 was the perfect year in our history, ' ' Chief Executive Veli - Matti Mattila said.",positive
59,"` ` In terms of profitability and earnings 1976 was the fantastic year in our writings, ' ' Chief Executive Veli - Matti Mattila said.",positive
60,"` ` In approaches of profitability and earnings 1978 was the best resort.” in our history, ' ' Chief Executive Veli - Matti Mattila said.",positive
61,"` ` In terms of expenses and earnings 2007 was the best year in our fictional, ' ' Chief Executive Veli - Matti Mattila wrote.",positive
62,"` ` In terms of profitability and cashflow 2007 was the best- year in our triumph, ' ' Chief Executive Veli - Matti Mattila said.",positive
63,That would be an increase from estimated sales of 117 million last year .,positive
64,That would be an increase from equates sales of 131 million last year.,positive
65,"That would be an increase from estimated sales of 255 650,000 last year.",positive
66,That would be an increase from 44.2 sales of 135 million last year.,positive
67,That allows be an increase from estimated sales of 117 million four- year.,positive
68,That would be an less from estimated sales of 117 million last quarter..,positive
69,That would be an increase from estimated sales of 265 million last minute.”.,positive
70,That would be an increase from estimated values of 118 million last year.,positive
71,"That would be an increase from estimated sales of 117 450,000 end year.",positive
72,"Finland 's Neste Oil has been awarded the Chemical Industry Federation of Finland 's Innovation Award for its NExBTL technology , which enables biodiesel to be produced from vegetable oil and animal fat .",positive
73,"Finland ' s Neste Oil has been awarded the Chemical Industry Federation of Finland ' s Innovation Award for its NExBTL technology, which enables algae to be produced from turmeric opec and fish fat.",positive
74,"Finland ' s Neste Oil has been submitted the Chemical Industry Federation of Finland ' s Innovation Award for its NExBTL technology, which enables sugar to be produced from vegetable gas and animal deep-fried.",positive
75,"Finland ' s Neste Oil has been awarded the Chemical Industry Federation of Finland ' s Innovation Award for its NExBTL technology, which requires sweeteners to be produced from edible wellhead and animal fat.",positive
76,"Finland ' s Neste Oil has been awarded the Chemical Industry Federation of Finland ' s Innovation Award for its NExBTL consumer-oriented, which “enables inedible to be produced from vegetable lpg and animal fat.",positive
77,"Finland ' s Neste Oil has been granted the Chemical Industry Federation of Finland ' s Innovation Award for its NExBTL technology, which enables biodiesel to be trichloroisocyanuric from meats mining and animal fat.",positive
78,"Finland ' s Neste Oil has been acquired the Chemical Industry Federation of Finland ' s Innovation Award for its NExBTL gene-sequencing, which enables biodiesel to be produced from seasoning oil and animal chorizo.",positive
79,"Finland ' s Neste Oil has been completed the Chemical Industry Federation of Finland ' s Innovation Award for its NExBTL graphene, which enables biodiesel to be produced from cereal oil and animal sodium.",positive
80,"Finland ' s Neste Oil has been awarded the Chemical Industry Federation of Finland ' s Innovation Award for its NExBTL technologies., which enables biodiesel to be comprises from broiler oil and dha fat.",positive
81,"Now , Nokia has announced the launch of Bicycle Charger Kit that is compatible with all Nokia phones that have a 2 mm charging interface .",neutral
82,"Now, Nokia has announced the rocket of Bicycle Charger Kit that is altering with all Nokia phones that have a 2 sanborns charging interface.",neutral
83,"Now, Nokia has suspending the missiles. of Bicycle Charger Kit that is compatible with all Nokia phones that have a 2 mm charging motion-.",neutral
84,"Now, Nokia has announced the test of Bicycle Charger Kit that is compatible with all Nokia phones that have a 5.9 urbanos charging interface.",neutral
85,"Now, Nokia has announced the spacecraft of Bicycle Charger Kit that is compatible with all Nokia phones that have a 2 mm resell haswell.",neutral
86,"Now, Nokia has finalized the launch of Bicycle Charger Kit that is incorporates with all Nokia phones that have a 2 mm fining interface.",neutral
87,"Now, Nokia has announce the launch of Bicycle Charger Kit that is compatible with all Nokia phones that have a 40 mm charging open-source.",neutral
88,"Now, Nokia has announced the launch of Bicycle Charger Kit that is designing with all Nokia phones that have a 2 bimbo charging haswell.",neutral
89,"Now, Nokia has completing the launch of Bicycle Charger Kit that is perfected with all Nokia phones that have a 12.5 mm charging interface.",neutral
90,One of Uponor 's promising future products is a hydronic cooling system .,positive
91,One of Uponor ' s promising future products is a hydronic overheated systems.”.,positive
92,One of Uponor ' s sacrificed future products is a hydronic conditioning system.,positive
93,One of Uponor ' s promising minimal products is a hydronic cooled system.,positive
94,One of Uponor ' s healthy rather products is a hydronic cooling system.,positive
95,One of Uponor ' s willing future shavers is a hydronic cooling system.,positive
96,One of Uponor ' s rather current products is a hydronic cooling system.,positive
97,One of Uponor ' s easy future filters is a hydronic cooling system.,positive
98,One of Uponor ' s promising future products is a hydronic falter program.,positive
99,"Indigo and Somoncom serve 377,000 subscribers and had a market share of approximately 27 % as of May 2007 .",neutral
100,"Indigo and Somoncom serve 614, 000 subscribers and had a catalyst share of 873.1 27% as of May 2007.",neutral
101,"Indigo and Somoncom serves 377, 000 subscribers and had a market earnings of approximately 27% as of May 1991.",neutral
102,"Indigo and Somoncom serve 377, 000 viewers and had a issuance share of approximately 27% as of May 1988.",neutral
103,"Indigo and Somoncom serve 433, 000 subscribers and had a market share of approximately 38% as of May 1955.",neutral
104,"Indigo and Somoncom serve 377, 000 subscribers and had a market 13.65 of pounds.” 6.3% as of May 2007.",neutral
105,"Indigo and Somoncom serve 377, 160.80 subscription-based and had a market share of tonnes 27% as of May 2007.",neutral
106,"Indigo and Somoncom impress 377, 346.11 subscribers and had a market gigajoule of approximately 27% as of May 2007.",neutral
107,"Indigo and Somoncom serve 419, 000 subscribers and had a market share of 3,600 27% as of May 1978..",neutral
108,"The expanded agreement covers the sale , marketing and distribution of Benefon 's navigation and locator devices in China .",neutral
109,"The expanded agreement sells the divest, marketing and distribution of Benefon ' s navigation and cockpit devices in China.",neutral
110,"The expanded agreement covers the sale, non-memory and terrestrial of Benefon ' s navigation and malfunctioning devices in China.",neutral
111,"The jumped lockout covers the sale, marketing and distribution of Benefon ' s fiber-optic and locator devices in China.",neutral
112,"The retreated agreement covers the completion, marketing and distribution of Benefon ' s configure and locator devices in China.",neutral
113,"The advanced agreement covers the sale, in-store and acquiring of Benefon ' s navigation and locator devices in China.",neutral
114,"The expanded agreement covers the disposal, marketing. and distribution of Benefon ' s navigation and locator servers in China.",neutral
115,"The grows agreement covers the sale, hone and cdma of Benefon ' s navigation and locator devices in China.",neutral
116,"The shrank agreement covers the sale, distributing and distribution of Benefon ' s navigation and locator software in China.",neutral
117,"In Finland , insurance company Pohjola and the Finnish motorcyclist association have signed an agreement with the aim of improving motorcyclists ' traffic safety .",positive
118,"In Finland, insurance company Pohjola and the Finnish entwine association have signed an agreement with the aim of boosting hurls ' traffic safety.",positive
119,"In Finland, insurer chain Pohjola and the Finnish motorcyclist association have reached an agreement with the aim of improving motorcyclists ' traffic safety.",positive
120,"In Finland, coverage company Pohjola and the Finnish entrancing association have signed an agreement with the aim of improving bombardment. ' traffic safety.",positive
121,"In Finland, geico provider Pohjola and the Finnish motorcyclist geographic’s have signed an agreement with the aim of improving motorcyclists ' traffic safety.",positive
122,"In Finland, insurance company Pohjola and the Finnish motorcyclist association have stipulated an agreement with the intend of improving motorcyclists ' taxi safety.",positive
123,"In Finland, pension company Pohjola and the Finnish brown” association have signed an agreement with the aim of improving motorcyclists ' traffic surveillance.",positive
124,"In Finland, annuities. company Pohjola and the Finnish motorcyclist copa-cogeca have signed an agreement with the objectives of improving motorcyclists ' traffic safety.",positive
125,"In Finland, insurance company Pohjola and the Finnish motorcyclist association have drafted an agreement with the pledging of improving motorcyclists ' traffic on-site.",positive
126,"Only the driver was left in the car with the suspect , who was kidnapped and forced at gunpoint to drive to Durham .",negative
127,"Only the restrained was leaving in the car with the suspect, who was kidnapped and forced at gunpoint to attract to Durham.",negative
128,"Only the driver was left in the car with the clue, who was assailants and forced at gunpoint to revive to Durham.",negative
129,"Only the beneficiary was left in the car with the suspect, who was kidnapped and prompted at gunpoint to energize to Durham.",negative
130,"Only the driver was left in the wagon. with the suspect, who was kidnapped and try at gunpoint to deter to Durham.",negative
131,"Only the threat was left in the car with the complicit, who was kidnapped and forced at skiff to drive to Durham.",negative
132,"Only the driver was left in the car with the killing., who was pro-palestinian and forced at gunpoint to cool to Durham.",negative
133,"Only the driver was left in the panamera with the suspect, who was kidnapped and seeking at gunpoint to energize to Durham.",negative
134,"Only the restrained was left in the car with the suspect, who was guerrillas and help at gunpoint to drive to Durham.",negative
135,"In the fourth quarter of 2006 , OKO Banks expects the operating environment for Banking and Investment Services to remain similar to that in January-September 2006 .",neutral
136,"In the 28th quarter of 2006, OKO Banks expects the operating circumstances.” for Banking and Investment Services to remain similar to that in January - September inception.",neutral
137,"In the fourth quarter of 1958, OKO Banks “expects the operating constraints for Banking and Investment Services to remain similar to that in January - September 2006.",neutral
138,"In the 37th quarter of 1944, OKO Banks expects the operating environment for Banking and Investment Services to although similar to that in January - September 2006.",neutral
139,"In the fourth year’s of 2006, OKO Banks preparing the operating environment for Banking and Investment Services to keeping similar to that in January - September 2006.",neutral
140,"In the pounder quarter of 2006, OKO Banks expects the industry-leading environment for Banking and Investment Services to aren’t similar to that in January - September 2006.",neutral
141,"In the fourth paragraph. of 2006, OKO Banks expects the operating equation for Banking and Investment Services to achieve similar to that in January - September 2006.",neutral
142,"In the first- quarter of 2006, OKO Banks aims the operating environment for Banking and Investment Services to present similar to that in January - September 2006.",neutral
143,"In the 11th-straight quarter of 1977., OKO Banks expects the operating unpredictability for Banking and Investment Services to remain similar to that in January - September 2006.",neutral
144,"HELSINKI AFX - Cargotec said it has bought a 95 pct stake in Indital Construction Machinery Ltd , a Bangalore-based company that makes fork lift trucks and mobile cranes , for an undisclosed sum .",neutral
145,"HELSINKI AFX - Cargotec winstanley it has bought a 95 pct stake in Indital Construction Machinery Ltd, a Bangalore - based company that rendered dakota’s stabilize trucks and mobile cranes, for an undisclosed sum.",neutral
146,"HELSINKI AFX - Cargotec said it has bought a 95 263.54 stake in Indital Construction Machinery Ltd, a Bangalore - california-based company that proves fork lift trucks and mobile trunk, for an undisclosed sum.",neutral
147,"HELSINKI AFX - Cargotec definitive it has bought a 95 pct stake in Indital Construction Machinery Ltd, a Bangalore - based company that makes fork soar trucks. and mobile cranes, for an undisclosed take-up.",neutral
148,"HELSINKI AFX - Cargotec forthcoming it has funneled a 95 pct sibur in Indital Construction Machinery Ltd, a Bangalore - based satyam that makes fork lift trucks and mobile cranes, for an undisclosed sum.",neutral
149,"HELSINKI AFX - Cargotec said it has totalled a 95 pct stake in Indital Construction Machinery Ltd, a Bangalore - u.s.-based company that makes dakota-based lift trucks and mobile cranes, for an pre-determined sum.",neutral
150,"HELSINKI AFX - Cargotec said it has bought a 49 pct stake in Indital Construction Machinery Ltd, a Bangalore - minnesota-based company that makes korean-style diminish trucks and mobile cranes, for an undisclosed sum.",neutral
151,"HELSINKI AFX - Cargotec said it has received a 50 358.00 stake in Indital Construction Machinery Ltd, a Bangalore - incorporating company that makes fork lift trucks and mobile cranes, for an undisclosed sum.",neutral
152,"HELSINKI AFX - Cargotec said it has bought a 95 pct stake in Indital Construction Machinery Ltd, a Bangalore - based company that creates carolina- lift trucks. and mobile cranes, for an corrects sum.",neutral
153,Earnings per share were higher at 0.48 against 0.37 a year before and ahead of market consensus of 0.40 eur .,positive
154,Earnings per share were raising at 0. 48 against 0. 9.5 a year before and ahead of “market consensus of 0. 40 eur.,positive
155,Earnings per share were higher at 0. 48 against 0. 90 a year before and ahead of market unanimity of tii. 40 eur.,positive
156,Earnings per share were higher at 0. 48 against 0. 37 a december’s before and direction of market consensus of 0. 40 sgs.,positive
157,Earnings per share were higher at 0. 48 against revision.. 55 a vestiges before and ahead of market consensus of 0. 40 eur.,positive
158,Earnings per capita. were stagnant at 179.98. 48 against 0. 37 a year before and ahead of market consensus of 0. 40 eur.,positive
159,"Earnings per share were higher at 0. 48 against manual.. 37 a 8,762 before and backward of market consensus of 0. 40 eur.",positive
160,Earnings per share were higher at 3mm. 48 against 12/22/2011. 37 a year before and ahead of market consensus of 7-. 40 eur.,positive
161,Earnings 1.50 share were higher at manual.. 48 against 0. 37 a period before and ahead of market consensus of 0. 40 eur.,positive
162,"The company also said on November 16 , 2006 its Real Estate Fund I Ky signed an agreement with Finnish window maker Fenestra Oy to build a window plant in Forssa , southern Finland .",positive
163,"The company also said on November 26, 2006 its Real Estate Fund I Ky expires an agreement with Finnish perilously maker Fenestra Oy to build a window 100-megawatt in Forssa, southern Finland.",positive
164,"The company even said on November 16, 2006 its Real Estate Fund I Ky signed an agreement with Finnish window maker Fenestra Oy to complement a 60-second plant in Forssa, wedged Finland.",positive
165,"The company also said on November 14, 2006 its Real Estate Fund I Ky approved an agreement with Finnish venue maker Fenestra Oy to optimize a window plant in Forssa, southern Finland.",positive
166,"The company privately said on November 16, 2006 its Real Estate Fund I Ky sent an proposals with Finnish window maker Fenestra Oy to build a window plants in Forssa, southern Finland.",positive
167,"The company also presented on November 36, 1982. its Real Estate Fund I Ky signed an agreement with Finnish window novellus Fenestra Oy to build a window plant in Forssa, southern Finland.",positive
168,"The company ideally said on November 16, 1965 its Real Estate Fund I Ky specifies an agreement with Finnish window maker Fenestra Oy to rename a window plant in Forssa, southern Finland.",positive
169,"The explorer previously said on November 16, 2006 its Real Estate Fund I Ky signed an agreement with Finnish window oriflame Fenestra Oy to build a sizes plant in Forssa, southern Finland.",positive
170,"The greentech also said on November 76, 2006 its Real Estate Fund I Ky signed an agreeable with Finnish window maker Fenestra Oy to build a window smyrna in Forssa, southern Finland.",positive
171,Operating profit fell from EUR 7.9 mn in the second quarter of 2005 to EUR 5.1 mn in the second quarter of 2006 .,negative
172,Operating first-quarter fell from EUR 7. 9.1 mn in the second quarter of 2005 to EUR 5. 1 mn in the second quarter of 1992.,negative
173,Operating profit fell from EUR 7. 9 unipol in the first quarter of 2005 to EUR 5. 1 mn in the second quarter of 1982..,negative
174,Operating profit fell from EUR 7. 6.6 capitalia in the almost quarter of 2005 to EUR 5. 1 mn in the second quarter of 2006.,negative
175,Operating profit fell from EUR 22. 14 mn in the second quarter of 2004. to EUR 5. 1 mn in the second quarter of 2006.,negative
176,Operating profit fell from EUR 34. 9 metroweb in the second quarter of 2005 to EUR 15. 1 mn in the second quarter of 2006.,negative
177,Operating profit fell from EUR 7. 37 finanziaria in the second quarter of 2005 to EUR 5. 20 mn in the second quarter of 2006.,negative
178,Operating profit fell from EUR 7. 9 mn in the 39th annual of 2005 to EUR 5. 1 mediagroup in the second quarter of 2006.,negative
179,Operating profit fell from EUR 7. 24 mn in the second quarter of 2005 to EUR 5. 1 mn in the sixth-straight quarter of 1986.,negative
180,"However , the company saw its net profit for the third quarter down to EUR 1.4 million from EUR 1.5 million for the corresponding period of 2009 .",negative
181,"However, the company saw its net bad-debt for the third quarter down to EUR 1. 19 million from EUR 3.9. 8.6 million for the corresponding period of 2009.",negative
182,"However, the company saw its net profit for the third solar’s down to EUR 5.3. 4 million from EUR 23. 5 211 for the corresponding period of 2009.",negative
183,"However, the company saw its net profit for the third quarter down to EUR 1. 4 215 from EUR 8.6. 5 million for the book-value decrease of 2009.",negative
184,"However, the company expecting its net profit for the third quarter down to EUR 1. 7 676 from EUR 2.25. 5 million for the corresponding period of 2009.",negative
185,"However, the company saw its net profit for the third trimester down to EUR 1. 4 million from EUR 1. 5 million- for the corresponding 5.545 of 2001.",negative
186,"However, the company came its pretax profit for the third quarter down to EUR 1. 4 million from EUR 1. 16 million for the corresponding quarter’s of 2009.",negative
187,"However, the insurer saw its net profit for the 13th transylvania” down to EUR 1. 4 million from EUR 1. 27 million for the corresponding period of 2009.",negative
188,"However, the company saw its net profit for the third quarter down to EUR 1. 4 million from EUR 9.5. 36 million for the specified november of 2009.",negative
189,"Operating loss totalled EUR 4.0 mn , compared to a profit of EUR 8.6 mn in the second quarter of 2008 .",negative
190,"Operating loss 387 EUR 4. 0 mn, compared to a profit of EUR 8. 6 mn in the later 2013’s of 2008.",negative
191,"Operating slide totalled EUR 4. 0 mn, compared to a profit of EUR 8. 6 mn in the second growths of 1982.",negative
192,"Operating loss 610 EUR 4. 0 mn, compared to a profit of EUR 8. 16.5 mn in the second half.” of 2008.",negative
193,"Operating loss totalled EUR 4. 0 mn, 5.36 to a profit of EUR 8. 5.3 mn in the second leading-span of 2008.",negative
194,"Operating inflow 376 EUR 4. 0 mn, compared to a third-quarter of EUR 8. 6 mn in the second quarter of 2008.",negative
195,"Operating loss totalled EUR 1.1. 0 mn, compared to a profit of EUR 8. 6 lavazza in the second tranche of 2008.",negative
196,"Operating loss totalled EUR 4. 0 sogefi, 42.2 to a profit of EUR 8. 6 elettrica in the second quarter of 2008.",negative
197,"Operating 276 totalled EUR 4. 0 mn, compared to a amortization of EUR 8. 6 mn in the second half’s of 2008.",negative
198,The move was triggered by weak demand for forestry equipment and the uncertain market situation .,negative
199,The move was sparking by “weak” demand for forestry equipment and the uncertain market situation.,negative
200,The move was triggered by weak demand for forestry equipment and the favorable volume situation.,negative
201,The move was triggered by weak demand for land-use equipment and the choppy market situation.,negative
202,The move was triggered by firming demand for lepanto equipment and the uncertain market situation.,negative
203,The move was triggered by weak demand for reverse-osmosis equipment and the “uncertain market situation.,negative
204,The move was hobbled by weak demand for forestry inverters and the uncertain market situation.,negative
205,The move was triggered by weak demand for jongskul equipment and the uncertain macro-economic situation.,negative
206,The move was triggered by weak demand for forestry equipment and the uncertain price solution.,negative
207,The company negotiated an amendment to the financial covenants of the present credit agreements in regard to the situation on 30 September 2010 .,neutral
208,The greentech negotiated an amendment to the financial covenants of the re-examine credit agreements in respects to the situation on 30 September 2010.,neutral
209,The company satisfies an amendment to the financial-stability covenants of the present credit agreements in regard to the troubles on 30 September 2010.,neutral
210,The company negotiated an proposal to the non-credit covenants of the present credit agreements in regard to the issue” on 30 September 2010.,neutral
211,The glaxo negotiated an amendment to the financial covenants of the present credit agreements in respecting to the situation on 8.5 September 2010.,neutral
212,The company cleared an amendment to the financial covenants of the present credit arrangement in regard to the situation on 98 September 2010.,neutral
213,The company negotiated an act to the classification covenants of the present balance-sheet agreements in regard to the situation on 30 September 2010.,neutral
214,The sodiaal negotiated an amendment to the pre-financial covenants of the present credit arrangements in regard to the situation on 30 September 2010.,neutral
215,The entity negotiated an amendment to the financial covenants of the present credit agreements in fundamental to the situation on 12 September 2010.,neutral
216,We have made long-term investments in developing the system 's implementation model .,neutral
217,We have made maybe - term “investment in developing the system ' s implementation model.,neutral
218,We have stems long - circuiting investments in developing the system ' s implementation model.,neutral
219,We have made long - term investments in higher-growth the system ' s manner” model.,neutral
220,We have relates “medium - term investments in developing the system ' s implementation model.,neutral
221,We have made long - term investments in developing the method ' s implementation styling.,neutral
222,We have elicited long - term strategies in developing the system ' s implementation model.,neutral
223,We have made long - time investments in developing the model ' s implementation model.,neutral
224,We have made long - term mlps in developing the system ' s implementation ilx.,neutral
225,The order is a follow-on to an 11 mln euro ( $ 16.1 mln ) deal made in July 2007 .,neutral
226,The order is a follow - on to an 11 mln euro ($ 43. 9.5 mln) arrangements made in July 2007.,neutral
227,The order is a follow - on to an 47 mln euro ($ 16. 1.6 mln) pact made in July 2007.,neutral
228,The order is a follow - on to an 5.2 mln euro ($ 16. 1 mln) bargain made in July 1983.,neutral
229,The order is a impede - on to an 11 mln euro ($ 6.4. 1 weiwei’s) deal made in July 2007.,neutral
230,The order is a follow - on to an 11 mln euro ($ 7.3. 15 mln) deal made in July 1990s.,neutral
231,The order is a follow - on to an 11 lyxoretf bunds ($ 16. 1 mln) commitments made in July 2007.,neutral
232,The writ is a penalize - on to an 11 mln euro ($ 16. 1 mln) deal.” made in July 2007.,neutral
233,The instructions. is a pursue - on to an 11 +8621-6104-7021 euro ($ 16. 1 mln) deal made in July 2007.,neutral
234,"Tecnotree 's convergent charging solution includes functionality for prepaid and post-paid billing , charging and rating of voice calls , video calls and raw data traffic for both mobile and fixed networks .",neutral
235,"Tecnotree ' s convergent sharing solution differs functionality for prepaid and successor - paid billing, charging and rating of voice calls, video calls and raw data traffic for both mobile and annuities. networks.",neutral
236,"Tecnotree ' s convergent charging solution includes functionality for prepaid and post - paid billing, charging and rating. of insults calls, video calls and raw data traffic for both mobile and annuity devices.",neutral
237,"Tecnotree ' s convergent charging solution includes functionality for prepaid and post - paid malpractice, using and rating of voice entreaties, youtube calls and raw data traffic for both mobile and fixed networks.",neutral
238,"Tecnotree ' s convergent subsidizing solution focuses functionality for layaway and post - paid billing, charging and debt-rating of voice calls, video calls and raw data traffic for both mobile and fixed networks.",neutral
239,"Tecnotree ' s convergent requiring solution includes connectivity for prepaid and post - amassed billing, ordering and rating of voice calls, video calls and raw data traffic for both mobile and fixed networks.",neutral
240,"Tecnotree ' s convergent charging notion contributed functionality for prepaid and post - paid billing, charging and rating of voice calls, images. criticisms and raw data traffic for both mobile and fixed networks.",neutral
241,"Tecnotree ' s convergent charging “truly includes functionality for prepaid and post - paid prescription-drug, charging and recommendation of audience. calls, video calls and raw data traffic for both mobile and fixed networks.",neutral
242,"Tecnotree ' s synchronoss charging solution includes functionality for prepaid and post - solicited billing, charging and two-grade of texts calls, video calls and raw data traffic for both mobile and fixed networks.",neutral
243,The repurchase of the bonds was executed in the open market in accordance with section 7 f of the terms and conditions of the Convertible Bonds .,neutral
