,Unnamed: 0,sentence,label
87,385,"Sullivan said some of the boards `` really involve a lot of work , and people should get paid for their time . ''",neutral
88,952,The new factory working model and reorganisations would decrease Nokian Tyres ' costs in the factory by EUR 30 million ( USD 38.7 m ) .,positive
89,769,"Tieto offers Aktia a good foundation and the required support services for implementing the update project , ' says Juha Volotinen , responsible for Aktia 's web services .",positive
90,101,The report will be emailed within 2 business days of an order .,neutral
91,985,"The original name Componenta +ÃÂ m+ÃÂl , as a subsidiary of the Finnish Componenta Group , has been changed to +ÃÂ m+ÃÂl Components and the company has seen a 63 % growth in Q1 2010 , in comparison to Q1 2009 .",positive
92,463,Finnish Componenta has published its new long-term strategy for the period 2011-2015 with the aim of growing together with its customers .,neutral
93,416,"The largest restructuring is planned for Italy , where negotiations on about 40 job cuts are to be initiated today , the company noted .",negative
94,406,"Nurminen Logistics provides high-quality logistics services , such as railway transports , terminal services , forwarding , special and heavy transports and medical transports .",neutral
95,187,`` Our aim is to understand different traffic patterns based on the use of each building .,neutral
96,8,"LONDON AFX - UK and European brokers ' recommendations issued today , as collated by AFX News from a range of market sources .",neutral
97,152,"`` Korean consumers are tech-savvy and leading the pack in terms of design , '' Gill Hyun-chang , president of Motorola Korea Inc. , told Dow Jones Newswires in an interview .",neutral
98,366,The company moved to an operating profit of EUR10 .9 m versus an operating loss of EUR15 .3 m. It also turned to EPS of EUR0 .08 versus loss per share of EUR0 .04 .,positive
99,873,"Finnish electronics contract manufacturer Scanfil reports net sales of EUR 58.9 mn in the second quarter of 2007 , down from EUR 62.4 mn a year earlier .",negative
100,115,All Amer Sports companies develop and manufacture technically advanced products that improve the performance of active sports participants .,neutral
101,945,"In the third quarter of 2007 , net sales totaled EUR 25.95 mn , and operating profit EUR 3.88 mn .",neutral
102,10,Ahlstrom 's share is quoted on the NASDAQ OMX Helsinki .,neutral
103,720,"In beers , Olvi retained its market position .",neutral
104,712,Both loans will be used to finance strategic investments such as shopping center redevelopment projects and refinancing of maturing debt .,positive
105,136,"Glaston 's share GLA1V is listed on the NASDAQ OMX Helsinki , Mid Cap List .",neutral
106,661,The deal means that ten persons in three countries will transfer to Tieto .,neutral
107,778,"As of July 2 , 2007 , the market cap segments will be updated according to the average price in May 2007 .",neutral
108,82,Finnish Okmetic that manufactures and processes silicon wafers for the semiconductor and sensor industries and Norwegian solar wafer company NorSun have signed a contract under which Okmetic will supply NorSun mono silicon crystals for use in solar cell manufacturing .,positive
109,653,"Russia 's top container shipping group , Fesco , and Finnish logistics company Nurminen Logistics have started a pilot project offering clients direct intermodal transportation service from Finland to Asia Pacific countries , Fesco said in a statement .",positive
110,545,"According to HK Ruokatalo , almost all the meat used by the company comes from Finland .",neutral
111,330,Kaupthing Bank will publish its annual results for 2007 before markets open on Thursday 31 January .,neutral
112,557,Fortum also has a blocking stake in Northwestern TGK-1 .,neutral
113,442,"Amer Sports divests an industrial site in Rumilly , France -  This announcement is distributed by Thomson Reuters on behalf of Thomson Reuters clients .",neutral
114,862,"ISMS does not disclose its financial results , the daily said .",neutral
115,874,"Tiimari Latvian representative Ineta Zaharova said that the company earned LVL 122,000 in 2005 profit , which is 20 times more that in 2004 .",positive
116,734,This acquisition supports our strategy of being close to our customers all around the world offering both equipment and related services .,positive
117,774,"The Finnish national carrier said net loss in April through June was euro26 million , down from a net profit of euro13 million a year earlier .",negative
118,114,"October-December sales were 302 mln eur , or a 25.3 pct increase year on year .",positive
119,144,"The period-end cash and cash equivalents totaled EUR6 .5 m , compared to EUR10 .5 m in the previous year .",negative
120,326,"The agreement will provide The Switch with double the converter capacity , whilst opening up further manufacturing locations in China .",positive
121,428,Its other well-known brands include fitness equipment maker Precor and U.S. - based ball sports equipment maker Wilson .,neutral
122,815,`` We could be there .,neutral
123,62,Net sales increased to EUR655m in April to June 2010 from EUR438m a year earlier .,positive
124,413,"LLC , a voice and data management solution provider to wireless companies with operations worldwide , will be transferring its U.S. deployment operations to the Finnish mobile giant , which includes civil works and site acquisition services .",neutral
125,605,"The process , technology , project management , basic engineering and quality assurance within Forest Industry will be consolidated in Vantaa , southern Finland .",neutral
126,316,Terms were not disclosed .,neutral
127,623,"Cash flow from operations totalled EUR 2.71 mn , compared to a negative EUR 0.83 mn in the corresponding period in 2008 .",positive
128,993,"As a condition to the deal , Savcor Alfa has to have bought Photonium and Akseli Lahtinen Inc. 's business operations prior to the deal .",neutral
129,693,South African Sappi will become the largest foreign forest industry company operating in Finland as a result of the acquisition Finnish M-real Corporation 's Graphic Papers Business unit .,positive
130,622,"After the reporting period , BioTie North American licensing partner Somaxon Pharmaceuticals announced positive results with nalmefene in a pilot Phase 2 clinical trial for smoking cessation .",positive
131,283,Finnish financial group Aktia 's operating profit for 2009 increased to EUR 47.0 mn from EUR 6.6 mn in 2008 .,positive
132,500,"In addition , Kone signed a two-year maintenance contract for the escalators .",positive
133,293,The business development initiatives in North America are headed by Lynn Shanahan .,neutral
134,932,A total of $ 78 million will be invested in the project .,neutral
135,356,"`` BasWare 's product sales grew strongly in the financial period , by 24 percent .",positive
136,584,`` We are selling an information systems development business to the Finns .,neutral
137,85,"During the past decade it has gradually divested noncore assets and bought several sports equipment makers , including California-based Fitness Products International and Sparks , Nevada-based ATEC , a leading maker of baseball and softball pitching machines .",positive
138,408,"The Estonian electronic components factory , Elcoteq , is running out of material because of the closure of air traffic .",negative
139,462,"The wireless industry is bracing itself for the iPhone , which will launch on June 29 .",neutral
140,591,"The offer of some 30 million shares aimed to raise more than  x20ac 500 million US$ 640 million , was expected to be completed by Oct. 9 , Outokumpu said .",neutral
141,474,"The gross area of eight houses will be 12,167 m2 .",neutral
142,572,"Currently it operates a fleet of eight carriers , as well as nine pushers and barges .",neutral
143,118,The plant will collect raw material from the Baltic Sea region .,neutral
144,547,"The firm 's UK head office is in Rugby Road , Lutterworth .",neutral
145,67,"The transaction will have a positive impact of around EUR2m on earnings , which Ruukki will recognize during the fourth quarter of this year .",positive
146,772,The total amount of subscription prices was recorded in the fund for invested non-restricted equity .,neutral
147,655,No pricing details were disclosed .,neutral
148,233,"Most of the new substations support EDGE technology , which enables faster data traffic .",neutral
149,821,"Economic development in China is no longer taking place only on the East coast and in the Shanghai area , Vauramo says .",neutral
150,363,"According to Barclays , the F-Secure software will protect users from hackers , viruses , spyware and other digital attacks .",neutral
151,235,"The alliance aims to tap pocketable mobile computers , netbooks , tablets , mediaphones , connected TVs and in-vehicle infotainment systems .",neutral
152,185,The prices of stainless steel also rose in Europe .,neutral
153,98,"Stora Enso R shares rose 1.20 pct to 11.84 eur , UPM-Kymmene was also dragged higher , rising 1.68 pct to 17.56 eur and M-Real B added 2.38 pct to 4.30 eur .",positive
154,914,"GS Engineering will install the valves at a liquefied natural gas LNG plant it has built for UAE LNG extraction and gas plants operator GASCO in Ruwais , UAE .",neutral
155,880,`` They want my credit card info and my personal details .,neutral
156,749,"The total donation amount is EUR 1,115,000 .",neutral
157,195,"`` Over the years , the color orange has become synonymous with quality .",neutral
158,161,"Elcoteq 's Electronics Manufacturing Services ( EMS ) Business Segment serves customers globally in Engineering , Manufacturing and Fulfillment services .",neutral
159,150,The value of the three-year contract is estimated at EUR40m .,neutral
160,696,"The floor area of the Yliopistonrinne project will be 7,900 sq m and the building 's gross area will total 12,800 sq m. A total 25.1 % of the facilities have been let .",neutral
161,660,"According to HKScan Finland , the plan is to increase J+ÃÂ±rvi-Suomen Portti 's net sales to EUR 80mn to EUR 100mn .",positive
162,593,The transaction was announced on September 29 when Pohjola Insurance agreed to pay EUR 80 million ( USD 106.3 m ) in cash for Pohjantahti .,neutral
163,599,"London 's leading shares today jumped almost 100 points , or 1.7 % , as the market opened .",positive
164,732,"Net sales by the Sata-Flexo Group came to some EUR4 .3 m in 2007 , and the group companies employed a total of 40 people .",neutral
165,502,"In 2009 , it reported net sales of approximately EUR 6mn .",neutral
166,518,"HELSINKI Thomson Financial - Shares in Cargotec fell sharply in early afternoon trade after the cargo handling group posted a surprise drop in April-June profits , which overshadowed the large number of new orders received during the three months .",negative
167,618,"The chain has been trying to cut its own costs , pressuring vendors such as fitness equipment manufacturer Precor to slash prices .",neutral
168,484,Jacobs has been supporting Storengy 's investment of developing storage sites since 2006 as owner 's engineer .,neutral
169,644,"We are very excited working with Maxis on this first commercial deployment of ` Master of Maya ' , said Joe Doering , Head of the Asia South region at Nokia Siemens Networks .",positive
170,543,"And earlier this month , the company signed a deal with India-based information technology services giant Wipro Technologies to transfer and sell its radio access related R&D activities in Berlin .",positive
171,269,Operating loss amounted to EUR 0.7 mn compared to a profit of EUR 0.8 mn in the second quarter of 2005 .,negative
172,587,"However , Simdax will remain available in the markets where it already has been approved as it has marketing authorisations or submitted applications in more than 40 countries , Orion added .",positive
173,9,The share subscription period for C options will commence on 1 September 2008 and expire on 31 March 2011 .,neutral
174,347,Capital base and capital adequacy measurement is based on approaches under Basel II .,neutral
175,844,"With the extension of the new contract for a further eight engines , the plant will now produce over 100 MW , it said .",positive
176,516,Teleste expects to start the deliveries at the end of 2009 .,neutral
177,286,"Koduextra is operating a retail chain of 11 stores , controlled by Finnish Non-Food Center KY , Rukax OY , and Scan-Tukka OY .",neutral
178,394,Swiss franc surged to record 1.42 euros after it reported sharpest gain in manufacturing in March .,positive
179,17,Profit of the accounting period was EUR 0.3 mn .,neutral
180,310,Net sales in 2006 totaled EUR 302 million and the operating margin was 16 % .,neutral
181,407,Honkarakenne Oyj - a world-leading manufacturer of genuine wooden homes - will be sponsoring Finnish crosscountry skier Virpi Kuitunen for the next three years .,neutral
182,256,"Aldata Solution Oyj Thomas Hoyer CFO More information : Aldata Solution Oyj , Thomas Hoyer , CFO , tel. +358 45 670 0491 Aldata in brief Aldata Solution is one of the global leaders in supply chain software for retail , wholesale and logistics companies .",neutral
183,139,"It is profitable to make pulp , paper , and sawn goods in areas where the combination of these factors is good .",neutral
184,915,"` After fixing our home-base , cutting costs and closing the non-profitable units , we are now looking at going forward , ' she said .",positive
185,984,"Rimvesta is now controlled by the Estonian-owned real estate development company ELL Nekilnojamas Turtas , which a member of Merko , the largest construction group in the Baltic countries .",neutral
186,289,Sony Ericsson and Nokia dominated the list of best-selling handsets with five models each .,positive
187,287,"rosendal at outotec.com Eila Paatela , Vice President - Corporate Communications tel. +358 20 529 2004 , +358 400 817198 e-mail eila .",neutral
188,371,The newspapers of Alma Media and Arena Partners will enter a cooperation agreement on using Alma 's marketplace services in their respective regions .,neutral
189,852,"The total headcount reduction will be 50 persons , the company said .",negative
190,803,"The company will disclose further details , including the anticipated transaction timetable and the name of the new investor , within one week .",neutral
191,762,The annual net sales of the unit is some EUR 5 million and it currently employs some 55 people .,neutral
192,833,"M-real Corporation Press release on 3 November at 10:35 am M-real Corporation was the second best company in the materials sector including e.g. forest industry companies in the Carbon Disclosure Leadership Index CDLI , Nordic Report 2009 .",positive
193,981,"The Baltimore Police and Fire Pension , which has about $ 1.5 billion , lost about $ 3.5 million in Madoff Ponzi scheme .",negative
194,242,The number of bodily injury cases quadrupled in 2000-2006 .,negative
195,548,U.S. District Judge Douglas P. Woodlock yesterday extended a Jan. 17 temporary restraining order until March 7 .,neutral
196,125,"The market share of Volkswagen passenger cars in Finland was 10.1 percent , Audi had a market share of 3.1 percent and Seat 's share was 0.9 percent .",neutral
197,336,"L&T is operative in Finland , Sweden , Latvia , Russia and Norway .",neutral
198,91,"Finland 's Neste Oil has been awarded the Chemical Industry Federation of Finland 's Innovation Award for its NExBTL technology , which enables biodiesel to be produced from vegetable oil and animal fat .",positive
199,390,"We warmly welcome him to Satama '' , states Jussi Lansio , chairman of the Board .",positive
200,479,"The remainder of its revenues will come from technology agreements with other firms , InterDigital said .",neutral
201,608,Finnish cutlery and hand tools maker Fiskars Oyj Abp ( HEL : FISAS ) said today its net profit rose to EUR 24.1 million ( USD 33.6 m ) in the third quarter of 2010 from EUR 17.9 million a year earlier .,positive
202,744,M2 Communications disclaims all liability for information provided within information on on the world wide web .,neutral
203,679,"The third quarter result also includes a 400,000 euro ( $ 575,000 ) provision for down-sizing of lure manufacturing in Ireland .",neutral
204,184,"International sales rose by 59.8 % to EUR 1,244.4 mn .",positive
205,314,"Purchase it for the 12MP snapper , if nothing else .",neutral
206,57,Efore 's results for the last quarter showed an even faster improvement as the company managed to better source its components .,positive
207,694,TELECOMWORLDWIRE-7 April 2006-TJ Group Plc sells stake in Morning Digital Design Oy Finnish IT company TJ Group Plc said on Friday 7 April that it had signed an agreement on selling its shares of Morning Digital Design Oy to Edita Oyj .,neutral
208,626,25 March 2011 - Finnish electronics contract manufacturer Scanfil Oyj HEL : SCF1V said today its plan to merge wholly owned Scanfil EMS Group with Ojala-Yhtyma Oy has hit a snag as shareholders of the domestic rival rejected the deal .,negative
209,664,Diluted earnings per share ( EPS ) fell to EUR 0.63 from EUR 1.71 .,negative
210,41,"HELSINKI AFX - KCI Konecranes said it has raised its stake in MMH Holdings Inc , the owner of US-based Morris Materials Handling , to 90.9 pct from 74.5 pct .",positive
211,704,"Before FKI , John Jiang has worked in several general manager or senior business consultant positions for international companies in China .",neutral
212,845,"This implementation will upgrade the existing system , enabling voicemail and video mail to be housed on the same platform .",neutral
213,859,Finnish pharmaceuticals company Orion 's net sales rose to EUR 190mn in the first quarter of 2009 from EUR 180mn in the first quarter of 2008 .,positive
214,823,"We offer challenging and interesting employment for over 20,000 people in 20 countries throughout Europe .",neutral
215,536,Finnish metal components supplier Componenta Oyj said its net profit went up to 3.5 mln euro $ 4.5 mln in 2006 from 2.2 mln euro $ 2.8 mln in 2005 .,positive
216,708,"Operating profits in the half were  0.8 m , down from  0.9 m as Glisten invested in the brand and the management team .",negative
217,429,"Product deliveries will not be interrupted , the refiner said , giving no financial details .",neutral
218,853,"The train is expected to cross the Russian territory in 9 days , reaching the Vostochny port .",neutral
219,610,It has some 30 offices worldwide and more than 90 pct of its net sales are generated outside Finland .,neutral
220,362,The reductions will be implemented mainly in the course of the first half of 2009 .,neutral
221,972,"Biohit said that it will reduce the number of leased personnel by 10 , and lay off 10 of its own personnel .",negative
222,243,"( ADP News ) - Nov 5 , 2008 - Finnish electronic measurement products and solutions maker Vaisala Oyj ( OMX : VAIAS ) said today that its net profit rose to EUR 18 million ( USD 23.1 m ) for the first nine months of 2008 from EUR 1",positive
223,870,The acquisition is part of Ramirent 's strategy to strengthen its position in selected locations .,positive
224,207,"Previously , the company anticipated its operating profit to improve over the same period .",positive
225,556,The social plan negotiations were part of the three year turn-around program which is expected to ensure Salomon 's future competitiveness .,positive
226,54,Niklas Skogster has been employed by the ABB Group in various positions concerning the development of operations .,neutral
227,258,The contract includes heating plant equipment and associated installation work .,neutral
228,817,It also turned to earnings per share ( EPS ) of EUR 0.08 versus loss per share of EUR 0.04 .,positive
229,89,Diluted earnings per share ( EPS ) rose to EUR 0.29 from EUR 0.05 .,positive
230,88,Finnish fibers and plastic products maker Suominen Corporation said its net loss narrowed to 1.6 mln euro $ 2.0 mln in the first nine months of 2006 from 2.16 mln euro $ 2.7 mln in the same period of 2005 .,positive
231,464,"Comparable net sales are expected to increase more than 10 % in 2008 , in line with group target .",positive
232,910,"M-Real said there are ` no grounds ' for the rumors , which ` have been circulating in the market for some months . '",neutral
233,405,"The Basware Connectivity services allow companies to handle purchase to pay processes online and make their internal processes more efficient , '' said CEO Ilkka Sihvo , Basware Corporation .",positive
234,559,"Operating profit totaled EUR 9.4 mn , down from EUR 11.7 mn in 2004 .",negative
235,960,"The Annual Report contains the financial statements , the consolidated financial statements , the report by the Board of Directors and the auditor 's report .",neutral
236,221,"A purchase agreement for 7,200 tons of gasoline with delivery at the Hamina terminal , Finland , was signed with Neste Oil OYj at the average Platts index for this September plus eight US dollars per month .",positive
237,522,"Wartsila won the contract in October 2007 and the plant will be installed at Manturovo in the Kostroma region of Russia , about 600 km northeast of Moscow , Russia .",positive
238,902,"Its product portfolio comprises harvesters , forwarders , harvester heads , as well as cranes and loaders .",neutral
239,963,"Jeder Beta-Tester erh+ÃÂ±lt kostenlos sechs Monate lang Updates und hat laut eigener Aussage die M+ÃÂglichkeit , die finale Version zu beeinflussen .",neutral
240,650,The new name of the Sanoma Division will be Sanoma News .,neutral
241,916,The operating margin came down to 2.4 % from 5.7 % .,negative
242,25,The majority of the company 's personnel in Finland is temporarily laid off from one to six weeks in the period from February to June 2009 period .,negative
243,296,"Jul. 18 -- Police are looking for a man who they say terrorized three males at gunpoint on East Maple Avenue this afternoon , shooting one of them and kidnapping another .",negative
244,585,The full MidnightTrader extended-hours trading analysis and news service is available in real-time through COMTEX .,neutral
245,837,"( ADP News ) - Dec 11 , 2008 - Finnish power-supply solutions provider Efore Oyj ( OMX : EFO1V ) said yesterday it opened a technology research and development ( R&D ) laboratory at Helsinki University of Technology .",neutral
246,511,The planned ethanol and energy production plant can operate in correlation with a waste treatment unit or a paper mill .,neutral
247,109,"Insurer Axa ( PAR : CS ) slid by 5.35 % to EUR 14.15 , after Citigroup and ING slashed their targets on the stock .",negative
248,280,"France T+ÃÂ®l+ÃÂ®com spent more time studying TeliaSonera than other potential takeover targets because it has a shareholder that wants to sell , Pellissier said .",neutral
249,430,Operating profit rose to EUR 1.6 mn from EUR 1.1 mn in the corresponding period in 2006 .,positive
250,154,"Operating profit for the 12-month period decreased from EUR5 .4 m while net sales increased from EUR62 .0 m , as compared to the financial year 2004 .",negative
251,127,cents Recognize potential partnerships and suppliers .,neutral
252,77,"UPM said the move will lower net profit by  x20ac 385 million US$ 520 million in the second quarter , mainly due to impairment charges .",negative
253,469,"As a result , it has started negotiations with the banks on provisional amendments concerning the covenants and other credit terms .",neutral
254,433,"Entire paper mills may be set up , especially in the new EU member states .",neutral
255,730,A new Kveyt light variety of Suomalainen Pekoni marketed under the Atria brand name is now available to consumers in Finland .,positive
256,649,`` Consumers have very well received our packed fresh meat .,positive
257,217,"At the same time profit of the company increased by 10 % in H1 and reached Ls 79,000 .",positive
258,959,Autotank Group is part of Aspo 's Systems Division .,neutral
259,882,"At the moment , Valio is not worried , but if the ban continues for long , it may become quite a problem .",negative
